SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
ABSLBANETF,20210209,358.0,361.84,356.88,359.27,168,161
ABSLNN50ET,20210209,341.6,342.0,322.95,328.12,58,25
ACC,20210209,1771.85,1779.0,1753.25,1761.65,791259,263287
ACCELYA,20210209,944.8,949.45,930.0,932.35,3431,2349
ACCURACY,20210209,48.0,55.0,45.5,52.45,122362,80207
ACE,20210209,161.45,165.0,157.35,161.3,921234,526489
ACRYSIL,20210209,229.7,229.7,229.7,229.7,16827,16827
ADANIENT,20210209,631.45,641.9,621.0,629.85,4510798,537600
ADANIGREEN,20210209,1068.0,1116.0,1031.05,1086.05,3536318,2275153
ADANIPORTS,20210209,589.65,589.8,573.2,581.95,10917915,2560778
ADANIPOWER,20210209,53.35,53.5,52.4,52.7,3897198,2351142
ADANITRANS,20210209,570.0,583.75,561.0,567.2,705297,237326
ADFFOODS,20210209,710.0,717.4,685.4,691.7,31536,13445
ADHUNIKIND,20210209,23.1,23.1,21.0,21.75,70948,44889
ADORWELD,20210209,291.15,309.9,291.15,301.95,53231,30211
ADROITINFO,20210209,10.3,10.3,9.4,9.5,3467,2947
ADSL,20210209,39.0,41.7,38.5,38.95,144237,69321
ADVANIHOTR,20210209,48.1,49.5,48.1,48.6,6129,4539
ADVENZYMES,20210209,366.5,377.95,356.35,370.3,1034293,401191
AEGISCHEM,20210209,317.2,318.2,302.5,304.7,228719,139969
AFFLE,20210209,4295.0,4315.0,3905.55,4208.75,126625,42667
AGCNET,20210209,850.85,851.65,836.45,847.2,5872,5039
AGRITECH,20210209,36.6,37.5,35.5,36.45,5496,3875
AGROPHOS,20210209,13.7,13.95,13.25,13.4,40836,31255
AHLADA,20210209,67.95,67.95,62.25,63.05,7450,6125
AHLEAST,20210209,161.8,163.95,158.0,160.25,479,408
AHLUCONT,20210209,313.0,317.4,303.05,305.3,67969,37581
AHLWEST,20210209,245.0,247.75,235.1,241.75,1065,731
AIAENG,20210209,1979.95,2025.0,1954.0,1993.45,57399,24916
AIRAN,20210209,18.55,19.0,18.5,18.6,20086,14576
AISL,20210209,25.5,25.5,25.5,25.5,4800,4800
AJANTPHARM,20210209,1819.95,1829.0,1802.6,1807.3,81303,42221
AJMERA,20210209,133.4,133.4,127.5,128.8,86653,43890
AKASH,20210209,240.0,240.0,229.5,235.8,24242,22613
AKG,20210209,81.4,88.5,81.4,88.5,44800,19200
AKSHARCHEM,20210209,265.15,268.8,262.2,264.55,19931,9823
AKSHOPTFBR,20210209,6.75,6.95,6.65,6.75,253556,192046
AKZOINDIA,20210209,2281.15,2297.7,2259.0,2264.15,17331,11764
ALANKIT,20210209,16.8,17.25,16.75,16.8,90004,55642
ALBERTDAVD,20210209,459.0,463.4,425.3,443.1,26351,16571
ALEMBICLTD,20210209,107.45,107.6,103.0,103.65,635739,224828
ALICON,20210209,432.0,434.65,425.05,428.6,4000,2282
ALKALI,20210209,57.6,60.0,55.65,58.7,71808,37090
ALKEM,20210209,2915.95,2921.15,2838.0,2875.5,185904,133043
ALKYLAMINE,20210209,5199.9,5300.1,5065.05,5089.2,91276,27870
ALLCARGO,20210209,134.85,134.85,131.1,131.25,238331,182560
ALLSEC,20210209,311.65,360.4,311.0,319.4,254259,80274
ALMONDZ,20210209,22.45,22.45,21.1,21.3,3117,2546
ALOKINDS,20210209,20.9,21.1,20.75,20.8,8087024,3536875
ALPA,20210209,39.85,40.3,39.1,39.3,47433,31270
ALPHAGEO,20210209,218.95,220.0,208.0,211.95,29041,14506
AMARAJABAT,20210209,984.85,995.5,964.55,968.7,961015,154508
AMBER,20210209,2761.6,3002.0,2715.0,2905.9,517790,111660
AMBIKCO,20210209,975.65,988.0,955.5,960.25,14204,8674
AMBUJACEM,20210209,276.85,279.45,269.85,270.55,4725675,1644561
AMDIND,20210209,18.05,18.45,17.95,18.05,5059,4887
AMJLAND,20210209,26.5,26.6,25.55,25.6,18533,12248
AMJUMBO,20210209,11.6,12.5,11.6,12.15,360000,128000
AMRUTANJAN,20210209,520.5,526.9,513.7,518.05,43480,19408
ANANTRAJ,20210209,44.7,45.55,44.3,45.55,621821,445238
ANDHRACEMT,20210209,5.5,5.6,5.4,5.45,305385,180191
ANDHRAPAP,20210209,219.4,224.5,217.0,222.2,50682,40453
ANDHRSUGAR,20210209,310.05,315.45,310.0,311.25,34307,16872
ANGELBRKG,20210209,345.2,352.85,344.75,346.05,143812,69857
ANIKINDS,20210209,16.25,16.25,15.5,15.5,6074,5456
ANKITMETAL,20210209,1.15,1.2,1.15,1.15,70311,70266
ANSALAPI,20210209,6.2,6.5,6.2,6.5,107838,88193
ANSALHSG,20210209,6.3,6.35,6.2,6.35,25607,16072
ANUP,20210209,632.0,641.2,625.0,629.7,21596,14839
APARINDS,20210209,386.0,388.0,376.25,383.75,207760,100340
APCL,20210209,229.9,237.0,216.15,218.7,373228,149055
APCOTEXIND,20210209,178.0,183.15,176.1,177.1,103720,47026
APEX,20210209,278.8,279.15,273.0,275.1,49449,25631
APLAPOLLO,20210209,966.0,974.9,941.1,947.9,303329,224733
APLLTD,20210209,944.7,954.55,933.0,936.45,307422,147691
APOLLO,20210209,118.85,123.5,118.1,119.65,307009,141250
APOLLOHOSP,20210209,2746.5,2836.6,2738.1,2789.3,1052950,210703
APOLLOPIPE,20210209,690.5,709.65,687.05,690.95,80289,73520
APOLLOTYRE,20210209,249.95,250.95,241.2,243.5,13763979,2035470
APOLSINHOT,20210209,570.3,575.0,554.1,567.15,1440,1001
APTECHT,20210209,217.9,224.7,214.0,215.6,413996,127494
ARCHIES,20210209,12.7,12.75,12.45,12.5,55944,47483
ARENTERP,20210209,12.25,12.35,11.55,11.55,1442,1292
ARIES,20210209,103.0,105.35,101.45,102.45,73596,35251
ARIHANT,20210209,24.8,24.8,22.6,22.95,5828,3751
ARIHANTSUP,20210209,41.0,42.7,39.15,40.3,52146,18430
ARMANFIN,20210209,723.0,723.0,711.0,713.05,6622,3828
AROGRANITE,20210209,44.55,45.0,42.6,43.7,30097,21381
ARROWGREEN,20210209,59.75,63.8,58.4,61.05,18175,10772
ARSSINFRA,20210209,25.25,25.25,24.0,24.2,27223,13362
ARTEMISMED,20210209,215.55,219.7,196.25,206.95,5472,3422
ARVIND,20210209,53.45,59.4,53.1,57.8,9105752,3216382
ARVINDFASN,20210209,142.2,147.2,141.05,141.85,690302,397579
ARVSMART,20210209,103.15,104.0,100.5,100.9,158767,103591
ASAHIINDIA,20210209,296.0,296.0,285.2,285.75,42941,24328
ASAHISONG,20210209,250.85,255.0,244.55,250.7,44106,19153
ASALCBR,20210209,324.25,344.8,324.0,338.9,251246,110130
ASHAPURMIN,20210209,121.0,126.35,118.05,119.65,288165,195052
ASHIANA,20210209,98.05,102.5,98.05,100.45,92464,55103
ASHIMASYN,20210209,12.65,13.5,12.65,13.05,74929,61277
ASHOKA,20210209,105.9,114.3,105.6,110.7,8373160,2842656
ASHOKLEY,20210209,136.5,137.05,133.75,134.75,18405405,3799016
ASIANHOTNR,20210209,69.5,71.45,68.45,69.25,5153,3324
ASIANPAINT,20210209,2432.5,2532.45,2423.65,2506.85,7178572,2117184
ASIANTILES,20210209,276.0,276.95,268.8,272.2,183851,54192
ASPINWALL,20210209,166.35,180.0,161.4,168.05,13713,12632
ASTEC,20210209,1065.0,1084.9,1062.45,1067.1,15324,7103
ASTERDM,20210209,159.5,160.0,153.6,154.6,198629,122616
ASTRAL,20210209,2070.05,2078.95,2020.0,2029.9,77186,37660
ASTRAMICRO,20210209,120.1,121.75,119.0,119.35,142319,82945
ASTRAZEN,20210209,3750.0,3885.7,3701.0,3748.55,175133,32591
ASTRON,20210209,43.55,45.95,43.1,43.75,216979,86064
ATFL,20210209,843.05,851.15,836.85,848.85,7509,5063
ATGL,20210209,384.0,385.45,380.15,382.85,825573,617937
ATLANTA,20210209,8.3,8.3,7.7,7.85,59976,45292
ATUL,20210209,6368.0,6400.0,6290.0,6296.7,17176,9956
ATULAUTO,20210209,188.05,189.75,183.6,184.5,73519,43260
AUBANK,20210209,1039.8,1081.0,1039.0,1063.35,821236,367186
AURIONPRO,20210209,81.35,81.85,76.5,78.75,28311,21148
AUROPHARMA,20210209,961.95,974.9,952.0,959.45,4678065,1702362
AUSOMENT,20210209,48.0,49.0,46.95,47.75,8692,4595
AUTOAXLES,20210209,1089.0,1099.05,1068.05,1093.55,11210,5518
AUTOIND,20210209,31.45,31.45,30.5,30.95,20210,14500
AVADHSUGAR,20210209,193.05,194.0,188.05,188.45,53737,31521
AVANTIFEED,20210209,510.0,514.0,503.1,505.35,551357,408602
AVG,20210209,44.0,45.4,44.0,45.4,3600,3600
AVSL,20210209,35.75,35.75,35.75,35.75,3000,3000
AVTNPL,20210209,47.0,47.0,46.0,46.05,84627,46706
AWHCL,20210209,325.4,325.4,317.0,318.8,106252,50767
AXISBANK,20210209,735.75,750.0,726.2,742.5,22307807,10969040
AXISBNKETF,20210209,359.7,363.64,354.78,357.87,2470,2215
AXISCADES,20210209,52.3,53.0,50.0,50.35,65235,48283
AXISGOLD,20210209,42.39,42.39,41.6,41.83,77774,66622
AXISNIFTY,20210209,150.11,157.3,150.11,155.62,5581,4382
AYMSYNTEX,20210209,53.05,55.7,52.8,53.1,53813,41498
BAFNAPH,20210209,116.5,118.85,115.0,116.05,4666,3057
BAGFILMS,20210209,2.75,2.75,2.6,2.6,86555,61476
BAJAJ-AUTO,20210209,4228.4,4238.0,4145.0,4154.9,721336,256116
BAJAJCON,20210209,264.95,269.0,258.05,260.85,720111,365857
BAJAJELEC,20210209,1037.3,1090.0,1028.7,1047.6,2303341,183079
BAJAJFINSV,20210209,10067.0,10068.0,9882.0,9941.65,512607,57478
BAJAJHIND,20210209,6.65,6.7,6.4,6.5,2851538,1574721
BAJAJHLDNG,20210209,3551.0,3561.0,3501.35,3531.35,37267,20439
BAJFINANCE,20210209,5537.5,5539.0,5382.6,5400.3,2263904,534719
BALAJITELE,20210209,62.2,63.4,62.0,62.35,75527,37804
BALAMINES,20210209,1457.0,1514.7,1392.3,1440.05,1528679,270174
BALAXI,20210209,620.1,620.1,601.1,620.1,4215,3005
BALKRISIND,20210209,1875.0,1875.0,1647.0,1656.55,6737946,1805607
BALMLAWRIE,20210209,116.15,116.35,112.7,114.9,810567,384816
BALPHARMA,20210209,59.8,59.8,57.05,57.45,56124,37214
BALRAMCHIN,20210209,161.3,162.1,159.15,160.1,507998,262592
BANARBEADS,20210209,58.75,58.75,57.3,57.55,12544,9576
BANARISUG,20210209,1550.05,1640.0,1550.05,1623.6,2524,1873
BANCOINDIA,20210209,164.0,174.8,162.4,170.7,677050,345727
BANDHANBNK,20210209,332.4,332.4,323.55,328.3,7637014,2414318
BANG,20210209,27.45,27.45,25.85,26.4,6209,4657
BANKA,20210209,84.0,84.1,76.1,76.7,31129,22861
BANKBARODA,20210209,81.4,83.15,78.95,80.2,56527410,8990112
BANKBEES,20210209,362.38,366.0,357.7,362.02,947209,228674
BANKINDIA,20210209,59.15,62.0,57.35,59.25,11395962,2827128
BANSWRAS,20210209,108.55,112.4,105.0,108.4,8757,6055
BASF,20210209,1648.0,1710.0,1628.5,1693.05,467257,180608
BASML,20210209,156.0,159.95,148.2,150.5,22048,13648
BATAINDIA,20210209,1601.0,1602.6,1571.1,1574.8,519405,81998
BAYERCROP,20210209,5540.0,5633.0,5486.0,5521.45,21495,12444
BBL,20210209,1083.0,1083.0,1027.0,1031.35,18926,8937
BBTC,20210209,1235.95,1248.8,1233.25,1239.9,34605,21985
BBTCL,20210209,62.8,62.8,62.8,62.8,3000,3000
BCG,20210209,7.5,7.55,7.0,7.1,3325347,1756324
BCONCEPTS,20210209,23.6,24.8,23.5,23.5,36000,24000
BCP,20210209,5.65,6.3,5.65,6.3,698994,521420
BDL,20210209,342.0,350.9,340.0,343.45,810093,530499
BEARDSELL,20210209,10.5,10.55,9.75,9.95,16176,13402
BECTORFOOD,20210209,413.0,413.7,395.0,397.15,734358,332280
BEDMUTHA,20210209,23.0,24.15,22.9,24.15,3426,2891
BEL,20210209,141.45,142.0,137.4,137.95,16102258,8260430
BEML,20210209,978.05,997.0,960.1,969.15,832671,142256
BEPL,20210209,141.0,143.9,140.95,141.4,574953,263065
BERGEPAINT,20210209,758.4,769.5,752.7,762.15,2718805,858046
BETA,20210209,125.0,125.0,123.15,123.2,7200,5600
BFINVEST,20210209,285.55,290.1,280.7,281.55,16868,7679
BFUTILITIE,20210209,292.5,294.65,282.8,284.8,175400,60223
BGRENERGY,20210209,44.5,45.7,44.25,44.55,42305,26803
BHAGERIA,20210209,172.9,172.9,169.05,169.25,29404,20852
BHAGYANGR,20210209,35.55,35.65,33.55,34.05,16688,9838
BHAGYAPROP,20210209,25.05,27.75,24.8,26.65,91838,73608
BHARATFORG,20210209,647.95,655.65,638.85,645.3,3422137,827657
BHARATGEAR,20210209,81.95,82.5,77.7,78.6,35437,21763
BHARATRAS,20210209,9960.05,10050.05,9936.95,9949.15,1335,827
BHARATWIRE,20210209,35.45,38.4,33.7,36.55,780801,733467
BHARTIARTL,20210209,598.9,607.75,595.0,598.95,20541765,6902063
BHEL,20210209,39.6,39.75,38.4,38.75,49601029,17685065
BIGBLOC,20210209,122.0,126.0,120.0,121.1,65710,10661
BIL,20210209,167.0,175.0,159.55,164.2,16329,8551
BINDALAGRO,20210209,17.85,17.9,17.0,17.05,56453,39984
BIOCON,20210209,409.0,409.95,402.8,404.8,3195358,1404939
BIOFILCHEM,20210209,81.5,83.6,80.2,80.2,83391,67677
BIRLACABLE,20210209,63.8,64.3,63.1,63.4,56516,32829
BIRLACORPN,20210209,827.0,835.55,814.05,820.15,152701,78239
BIRLAMONEY,20210209,44.15,44.3,43.35,43.55,78352,45557
BIRLATYRE,20210209,31.0,31.05,30.0,30.1,501988,366546
BKMINDST,20210209,1.05,1.05,0.95,1.05,33786,26233
BLBLIMITED,20210209,5.75,6.1,5.55,5.65,132948,105448
BLISSGVS,20210209,186.5,186.9,181.85,183.3,301819,76693
BLS,20210209,107.0,109.85,103.0,104.2,198684,68249
BLUECOAST,20210209,3.8,3.95,3.8,3.95,990,510
BLUEDART,20210209,4400.0,4699.9,4311.75,4523.65,121894,41910
BLUESTARCO,20210209,815.2,818.7,795.6,805.05,149966,125309
BODALCHEM,20210209,75.75,78.0,74.1,74.8,2155902,728711
BOMDYEING,20210209,75.15,75.45,72.5,73.0,2702001,1189023
BOROLTD,20210209,203.2,219.0,200.1,212.65,519261,162919
BORORENEW,20210209,271.0,298.1,271.0,297.7,1968776,930616
BOSCHLTD,20210209,16677.65,16772.0,16200.0,16323.75,47103,8067
BPCL,20210209,431.0,438.05,416.65,419.35,22577022,6911993
BPL,20210209,23.05,23.1,22.1,22.45,73088,44168
BRFL,20210209,11.3,11.3,10.75,10.9,94939,77075
BRIGADE,20210209,287.45,292.0,283.5,288.9,509436,331528
BRIGHT,20210209,11.65,11.65,11.2,11.65,189000,183000
BRITANNIA,20210209,3505.0,3505.0,3455.0,3462.4,951124,451862
BRITANNIA,20210209,3505.0,3505.0,3455.0,3462.4,14196,13550
BRITANNIA,20210209,32.0,32.24,32.0,32.13,951124,451862
BRITANNIA,20210209,32.0,32.24,32.0,32.13,14196,13550
BRNL,20210209,33.3,33.4,32.7,32.8,62489,43757
BROOKS,20210209,65.9,65.9,60.95,61.35,38334,23413
BSE,20210209,610.85,622.0,603.0,605.0,413323,146981
BSELINFRA,20210209,0.95,1.0,0.95,1.0,12620,8620
BSL,20210209,33.15,33.2,31.85,32.25,6261,5245
BSLGOLDETF,20210209,4690.0,4690.0,4386.0,4407.1,422,358
BSLNIFTY,20210209,168.0,168.0,166.0,166.0,182,137
BSOFT,20210209,258.9,263.9,253.2,256.35,1037043,396852
BURGERKING,20210209,152.5,157.5,151.5,154.1,8507818,3665416
BUTTERFLY,20210209,585.7,617.0,562.1,586.0,133982,82088
BYKE,20210209,19.75,19.95,19.45,19.5,12066,10349
CADILAHC,20210209,475.0,477.75,466.1,467.8,3261845,1493865
CADSYS,20210209,19.35,20.3,19.35,20.3,6000,6000
CALSOFT,20210209,9.15,9.45,8.8,9.15,101137,73824
CAMLINFINE,20210209,114.0,119.0,113.0,116.9,1804298,789701
CAMS,20210209,1866.5,1980.0,1855.0,1869.6,349201,153365
CANBK,20210209,158.45,162.35,154.5,155.65,30125060,2882126
CANFINHOME,20210209,507.1,509.8,496.6,500.55,934318,793884
CANTABIL,20210209,385.0,386.4,372.5,374.1,130392,21278
CAPACITE,20210209,194.15,198.5,191.1,192.9,96050,34484
CAPLIPOINT,20210209,465.0,466.85,460.5,462.25,87042,37726
CAPTRUST,20210209,92.65,92.7,88.0,88.65,4937,3414
CARBORUNIV,20210209,507.8,540.0,505.15,526.7,595336,309178
CAREERP,20210209,158.9,159.8,157.55,158.05,22824,17902
CARERATING,20210209,514.0,514.0,487.0,489.35,293828,186135
CASTROLIND,20210209,133.05,135.5,129.3,130.4,2714084,1001653
CCHHL,20210209,4.85,5.15,4.8,4.95,50641,41155
CCL,20210209,252.7,253.0,248.05,248.6,179922,143325
CDSL,20210209,523.5,523.5,511.0,512.45,765241,377715
CEATLTD,20210209,1625.0,1644.4,1570.75,1604.9,405580,57577
CENTENKA,20210209,256.6,259.4,248.95,249.5,108693,70941
CENTEXT,20210209,4.8,4.8,4.6,4.65,72127,65370
CENTRALBK,20210209,14.95,15.2,14.65,14.8,15516440,6211229
CENTRUM,20210209,24.05,25.25,23.7,24.9,2731218,1086643
CENTUM,20210209,438.0,450.0,433.5,445.95,9837,4362
CENTURYPLY,20210209,289.0,299.8,279.25,283.25,967891,236626
CENTURYTEX,20210209,471.85,476.65,455.65,458.8,430481,110814
CERA,20210209,3570.0,3570.0,3491.0,3518.25,9630,4421
CEREBRAINT,20210209,58.35,63.95,57.7,59.6,1324925,667024
CESC,20210209,608.8,620.65,598.55,607.65,1079026,474742
CGCL,20210209,369.0,373.3,354.55,361.75,184794,127422
CGPOWER,20210209,46.9,46.9,46.9,46.9,14218083,10319940
CHALET,20210209,179.8,179.8,171.75,174.35,149773,84064
CHAMBLFERT,20210209,234.5,237.7,230.15,233.9,2235386,1467230
CHEMBOND,20210209,189.9,192.35,182.7,184.55,15814,7941
CHEMCON,20210209,439.35,444.9,435.0,435.9,106159,38264
CHEMFAB,20210209,136.45,136.55,134.0,134.65,1927,1186
CHENNPETRO,20210209,91.6,93.5,91.4,91.75,586697,282744
CHOLAFIN,20210209,464.0,470.9,455.0,459.05,4083298,504481
CHOLAHLDNG,20210209,552.9,558.2,537.45,544.25,69684,36462
CIGNITITEC,20210209,363.45,370.0,355.95,358.85,48905,30932
CINELINE,20210209,40.7,42.7,40.7,41.75,120451,35095
CINEVISTA,20210209,5.7,5.95,5.4,5.55,37525,17108
CIPLA,20210209,848.0,856.85,839.0,841.75,4200281,1330897
CLEDUCATE,20210209,71.9,71.9,68.1,68.4,5917,4889
CLNINDIA,20210209,366.0,388.0,362.05,383.0,199101,98502
CMICABLES,20210209,41.8,44.5,40.05,42.75,193162,120346
CNOVAPETRO,20210209,7.85,8.45,7.85,7.9,5957,5952
COALINDIA,20210209,141.5,143.45,138.7,139.25,8579689,1915862
COCHINSHIP,20210209,348.85,350.9,340.55,342.4,353510,228923
COFORGE,20210209,2622.0,2643.9,2527.0,2543.65,355183,115949
COLPAL,20210209,1589.25,1619.0,1581.0,1585.4,631437,225578
COMPINFO,20210209,15.05,15.15,14.8,14.9,109011,56672
COMPUSOFT,20210209,8.85,9.0,8.5,8.65,94378,66537
CONCOR,20210209,503.0,508.9,498.65,502.25,2645701,1129373
CONFIPET,20210209,45.0,45.2,42.75,43.2,969719,471651
CONSOFINVT,20210209,43.0,43.0,40.05,40.5,5504,4656
CONTI,20210209,6.7,6.7,6.7,6.7,9999,9999
CONTROLPR,20210209,245.9,245.9,235.5,237.25,14601,9228
CORALFINAC,20210209,21.45,22.65,21.0,21.55,10664,6436
CORDSCABLE,20210209,46.85,47.2,45.2,45.65,29758,22797
COROMANDEL,20210209,778.65,784.0,766.15,770.1,290852,138666
COSMOFILMS,20210209,496.0,510.3,496.0,500.2,71606,36656
CPSEETF,20210209,21.9,22.04,21.65,21.73,12026568,10969278
CREATIVE,20210209,113.25,113.9,108.1,108.3,27166,9898
CREATIVEYE,20210209,3.2,3.2,3.15,3.2,3115,3115
CREDITACC,20210209,743.6,743.6,726.0,729.8,155016,138138
CREST,20210209,95.6,98.25,94.5,95.15,3423,1971
CRISIL,20210209,1959.95,1989.9,1940.0,1947.7,41374,24362
CROMPTON,20210209,401.0,410.5,397.3,406.5,6843035,3808407
CSBBANK,20210209,220.1,223.45,219.5,220.1,232972,176906
CTE,20210209,40.0,40.4,39.25,40.3,1803,864
CUB,20210209,173.6,174.45,166.25,166.65,4055863,2131374
CUBEXTUB,20210209,17.4,17.4,15.6,16.6,10667,7586
CUMMINSIND,20210209,790.0,791.8,769.05,774.1,515443,73833
CUPID,20210209,229.5,233.35,226.25,227.4,36317,19334
CYBERTECH,20210209,131.3,134.0,129.0,130.55,151593,77386
CYIENT,20210209,649.0,668.4,634.95,640.9,586978,124991
DAAWAT,20210209,52.0,52.45,51.5,51.85,601071,384939
DABUR,20210209,523.05,532.05,519.0,525.15,4281247,1763685
DALBHARAT,20210209,1344.9,1352.0,1303.55,1348.8,412384,312809
DALMIASUG,20210209,140.0,143.3,137.5,141.75,194577,131815
DAMODARIND,20210209,34.75,34.8,33.15,33.4,10838,8699
DANGEE,20210209,136.45,141.95,132.15,133.25,44728,38671
DATAMATICS,20210209,115.45,116.05,112.5,112.95,88781,54502
DBCORP,20210209,87.0,90.65,86.8,88.15,707206,278425
DBL,20210209,505.4,519.4,482.5,490.85,339088,116307
DBSTOCKBRO,20210209,9.05,9.85,9.05,9.35,7104,3518
DCAL,20210209,132.9,133.65,125.8,126.95,498331,257910
DCBBANK,20210209,112.0,112.25,107.6,108.4,2831374,1495708
DCM,20210209,26.6,27.4,26.2,26.65,31771,17953
DCMSHRIRAM,20210209,462.7,465.1,452.1,456.35,76275,48219
DCW,20210209,22.0,22.9,20.3,20.75,2780609,1507312
DECCANCE,20210209,381.0,400.0,381.0,387.55,217460,124039
DEEPAKFERT,20210209,159.9,161.0,156.6,157.35,273135,132767
DEEPAKNTR,20210209,1037.7,1046.9,1022.4,1038.25,438190,254036
DEEPENR,20210209,42.5,42.5,41.0,41.75,20001,13248
DELTACORP,20210209,161.35,164.5,155.5,158.2,4460656,1398657
DELTAMAGNT,20210209,25.55,26.7,25.55,26.35,3145,2471
DEN,20210209,60.5,60.95,59.45,59.55,222431,140956
DENORA,20210209,297.7,306.0,280.0,281.8,29039,13835
DFMFOODS,20210209,398.0,413.2,398.0,402.6,94336,37113
DGCONTENT,20210209,15.2,15.4,15.2,15.4,10989,10839
DHAMPURSUG,20210209,169.0,170.8,169.0,169.9,238314,135196
DHANBANK,20210209,14.2,14.45,13.95,14.05,931434,450877
DHANI,20210209,342.0,348.0,338.05,343.8,397073,127263
DHANILOANS,20210209,1083.0,1083.0,1083.0,1083.0,10,10
DHANILOANS,20210209,1083.0,1083.0,1083.0,1083.0,66,66
DHANILOANS,20210209,1083.0,1083.0,1083.0,1083.0,65,65
DHANILOANS,20210209,1083.0,1083.0,1083.0,1083.0,20,20
DHANILOANS,20210209,1083.0,1083.0,1083.0,1083.0,65,65
DHANILOANS,20210209,1083.0,1083.0,1083.0,1083.0,190,190
DHANILOANS,20210209,1083.0,1083.0,1083.0,1083.0,50,50
DHANILOANS,20210209,1083.0,1083.0,1083.0,1083.0,10,10
DHANILOANS,20210209,1182.0,1182.0,1182.0,1182.0,10,10
DHANILOANS,20210209,1182.0,1182.0,1182.0,1182.0,66,66
DHANILOANS,20210209,1182.0,1182.0,1182.0,1182.0,65,65
DHANILOANS,20210209,1182.0,1182.0,1182.0,1182.0,20,20
DHANILOANS,20210209,1182.0,1182.0,1182.0,1182.0,65,65
DHANILOANS,20210209,1182.0,1182.0,1182.0,1182.0,190,190
DHANILOANS,20210209,1182.0,1182.0,1182.0,1182.0,50,50
DHANILOANS,20210209,1182.0,1182.0,1182.0,1182.0,10,10
DHANILOANS,20210209,1005.0,1005.0,1005.0,1005.0,10,10
DHANILOANS,20210209,1005.0,1005.0,1005.0,1005.0,66,66
DHANILOANS,20210209,1005.0,1005.0,1005.0,1005.0,65,65
DHANILOANS,20210209,1005.0,1005.0,1005.0,1005.0,20,20
DHANILOANS,20210209,1005.0,1005.0,1005.0,1005.0,65,65
DHANILOANS,20210209,1005.0,1005.0,1005.0,1005.0,190,190
DHANILOANS,20210209,1005.0,1005.0,1005.0,1005.0,50,50
DHANILOANS,20210209,1005.0,1005.0,1005.0,1005.0,10,10
DHANILOANS,20210209,1110.0,1110.0,1110.0,1110.0,10,10
DHANILOANS,20210209,1110.0,1110.0,1110.0,1110.0,66,66
DHANILOANS,20210209,1110.0,1110.0,1110.0,1110.0,65,65
DHANILOANS,20210209,1110.0,1110.0,1110.0,1110.0,20,20
DHANILOANS,20210209,1110.0,1110.0,1110.0,1110.0,65,65
DHANILOANS,20210209,1110.0,1110.0,1110.0,1110.0,190,190
DHANILOANS,20210209,1110.0,1110.0,1110.0,1110.0,50,50
DHANILOANS,20210209,1110.0,1110.0,1110.0,1110.0,10,10
DHANILOANS,20210209,994.9,994.9,990.0,994.9,10,10
DHANILOANS,20210209,994.9,994.9,990.0,994.9,66,66
DHANILOANS,20210209,994.9,994.9,990.0,994.9,65,65
DHANILOANS,20210209,994.9,994.9,990.0,994.9,20,20
