SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
ATFL,20210310,822.05,832.4,817.25,822.2,2011,1259
ATGL,20210310,710.0,725.0,685.1,717.75,1729560,814328
ATLANTA,20210310,7.45,7.7,7.35,7.35,161044,142672
ATUL,20210310,6784.0,6784.0,6695.8,6735.25,13798,9814
ATULAUTO,20210310,202.0,202.0,195.0,197.3,75932,42228
AUBANK,20210310,1254.0,1268.0,1202.8,1253.25,1184012,297361
AURIONPRO,20210310,113.0,120.65,105.0,120.65,668351,222313
AUROPHARMA,20210310,853.0,863.95,850.1,857.3,1525849,775297
AUSOMENT,20210310,52.05,53.5,52.0,52.4,7490,5936
AUTOAXLES,20210310,1201.75,1210.0,1180.0,1199.85,4327,2967
AUTOIND,20210310,34.5,34.5,33.2,33.55,11053,8414
AVADHSUGAR,20210310,211.2,212.3,202.65,207.3,75136,30338
AVANTIFEED,20210310,485.1,489.8,481.0,481.8,281442,226342
AVTNPL,20210310,48.5,49.25,47.7,47.9,117467,64767
AWHCL,20210310,298.0,300.4,296.0,297.1,48501,19258
AXISBANK,20210310,750.5,765.7,749.15,760.75,13377990,3269198
AXISBNKETF,20210310,359.0,359.93,356.68,357.37,692,474
AXISCADES,20210310,47.3,48.5,47.0,48.0,43601,29710
AXISGOLD,20210310,39.45,39.45,38.95,38.99,137320,102456
AXISNIFTY,20210310,157.99,158.52,156.65,157.32,3500,2197
AYMSYNTEX,20210310,49.8,51.15,48.4,49.9,20884,15654
BAFNAPH,20210310,132.95,132.95,132.7,132.95,5662,5637
BAGFILMS,20210310,2.65,2.8,2.65,2.7,97811,81364
BAJAJ-AUTO,20210310,3820.0,3879.0,3802.0,3867.55,545219,194932
BAJAJCON,20210310,267.7,278.6,263.1,277.25,3334697,1217892
BAJAJELEC,20210310,1029.7,1035.9,1004.5,1016.65,116069,27281
BAJAJFINSV,20210310,10025.0,10094.7,9930.6,9991.45,244632,53398
BAJAJHIND,20210310,7.45,7.75,7.25,7.45,5633164,3109557
BAJAJHLDNG,20210310,3647.8,3647.8,3580.05,3596.45,59027,51354
BAJFINANCE,20210310,5440.0,5561.0,5440.0,5545.05,2191250,586750
BALAJITELE,20210310,64.5,65.2,63.1,63.35,199251,72329
BALAMINES,20210310,1754.6,1786.9,1740.0,1749.9,66717,14486
BALAXI,20210310,587.2,615.0,583.0,608.9,15572,1780
BALKRISIND,20210310,1594.0,1629.7,1588.0,1625.6,355183,125463
BALMLAWRIE,20210310,154.15,156.4,150.3,151.35,1525190,540693
BALPHARMA,20210310,54.0,58.1,53.65,55.7,121080,45818
BALRAMCHIN,20210310,220.0,222.45,212.3,220.7,2180507,615936
BANARBEADS,20210310,54.95,56.85,54.2,55.1,13871,5906
BANARISUG,20210310,1845.0,1850.0,1813.05,1834.1,5402,320
BANCOINDIA,20210310,154.6,154.6,152.05,153.2,60413,26707
BANDHANBNK,20210310,354.0,355.7,348.05,349.7,3037997,1003695
BANG,20210310,29.75,29.75,28.05,29.55,3648,1383
BANKA,20210310,72.95,72.95,69.0,71.2,11971,9719
BANKBARODA,20210310,81.35,81.9,79.65,80.0,36342485,11705615
BANKBEES,20210310,362.48,363.39,359.26,361.39,632061,178786
BANKINDIA,20210310,78.7,79.1,76.55,76.95,3786508,1409083
BANSWRAS,20210310,117.25,120.95,113.85,118.4,14734,10288
BASF,20210310,2308.7,2327.0,2227.95,2247.75,38093,16020
BASML,20210310,64.0,65.85,62.65,62.95,36601,21827
BATAINDIA,20210310,1513.7,1516.65,1497.0,1506.1,399175,93811
BAYERCROP,20210310,5167.05,5219.95,5121.0,5164.2,32564,23645
BBL,20210310,1138.15,1142.0,1112.5,1122.2,7195,3258
BBTC,20210310,1199.05,1231.95,1186.9,1202.3,59847,20980
BCG,20210310,8.95,8.95,8.95,8.95,571531,571531
BCLIND,20210310,122.9,122.9,114.75,119.85,41477,25159
BCONCEPTS,20210310,24.6,24.6,24.6,24.6,9000,9000
BCP,20210310,4.1,4.25,3.95,4.25,1181843,667455
BDL,20210310,367.8,369.6,356.05,360.15,358895,239102
BEARDSELL,20210310,10.2,10.2,9.85,9.9,1848,1670
BECTORFOOD,20210310,389.95,391.7,385.75,386.25,206693,73597
BEDMUTHA,20210310,25.35,25.35,24.05,24.7,860,655
BEL,20210310,141.4,142.65,139.05,139.75,8082556,3579685
BEML,20210310,1357.5,1475.65,1342.0,1444.25,3235729,308776
BEPL,20210310,140.2,142.0,139.0,139.55,391461,140402
BERGEPAINT,20210310,720.95,740.6,717.2,730.35,700830,222337
BESTAGRO,20210310,385.0,390.0,369.85,388.75,2195,1013
BETA,20210310,129.9,129.9,123.0,123.0,4800,4000
BFINVEST,20210310,322.9,323.0,310.0,314.5,34337,12211
BFUTILITIE,20210310,284.5,292.5,281.05,285.45,219302,48786
BGRENERGY,20210310,44.5,45.5,44.5,44.8,65609,40759
BHAGERIA,20210310,163.45,166.45,160.0,162.3,23434,15173
BHAGYANGR,20210310,45.0,46.7,45.0,45.75,78454,45822
BHAGYAPROP,20210310,29.0,29.0,28.65,28.75,1289,1189
BHARATFORG,20210310,619.95,626.0,611.55,622.6,1609145,312083
BHARATGEAR,20210310,92.0,92.0,88.0,88.85,178288,93067
BHARATRAS,20210310,9885.0,9925.0,9800.0,9837.1,1085,712
BHARTIARTL,20210310,520.2,530.5,516.35,525.85,18663334,7463429
BHEL,20210310,55.6,56.5,54.3,54.8,85630459,15078972
BIGBLOC,20210310,106.75,106.75,106.75,106.75,3962,3712
BIL,20210310,149.8,152.1,146.25,146.75,4360,2373
BINDALAGRO,20210310,17.65,18.2,17.65,17.95,55724,31336
BIOCON,20210310,392.0,404.45,388.7,402.55,7942179,3184971
BIOFILCHEM,20210310,88.7,89.6,81.6,81.7,198617,116943
BIRET,20210310,244.15,245.9,243.04,244.25,89200,76600
BIRLACABLE,20210310,65.15,65.95,63.6,64.15,108744,50882
BIRLACORPN,20210310,874.0,874.5,863.0,867.95,62358,27990
BIRLAMONEY,20210310,45.5,46.7,45.15,45.4,99747,46054
BIRLATYRE,20210310,27.5,27.5,26.9,26.95,328962,270279
BKMINDST,20210310,1.15,1.2,1.1,1.15,35578,31927
BLBLIMITED,20210310,6.7,6.8,6.5,6.5,59259,30116
BLISSGVS,20210310,172.3,173.75,163.25,164.45,639557,254961
BLS,20210310,122.0,124.0,115.25,117.0,3358556,958666
BLUEDART,20210310,5200.0,5400.2,5158.0,5352.15,59889,22309
BLUESTARCO,20210310,937.8,950.5,928.0,933.3,74430,42611
BODALCHEM,20210310,90.5,94.35,90.0,91.45,1820493,859006
BOHRA,20210310,1.25,1.25,1.25,1.25,2000,2000
BOMDYEING,20210310,82.4,83.45,80.55,81.85,3216474,702195
BOROLTD,20210310,187.0,190.3,182.0,184.35,168372,84185
BORORENEW,20210310,275.0,277.9,267.3,274.1,758491,278681
BOSCHLTD,20210310,15149.0,15149.0,14943.2,14997.1,21778,5290
BPCL,20210310,451.0,451.9,442.05,445.5,11745802,4421150
BPL,20210310,27.75,27.75,26.55,26.65,116906,86978
BRFL,20210310,8.2,8.35,7.8,8.05,273038,204925
BRIGADE,20210310,290.5,294.15,287.5,290.0,228295,158773
BRIGHT,20210310,13.2,13.2,13.2,13.2,9000,9000
BRITANNIA,20210310,3451.9,3489.0,3438.5,3480.35,270942,120396
BRITANNIA,20210310,3451.9,3489.0,3438.5,3480.35,3443,3369
BRITANNIA,20210310,32.0,32.5,32.0,32.15,270942,120396
BRITANNIA,20210310,32.0,32.5,32.0,32.15,3443,3369
BRNL,20210310,33.15,33.5,32.85,33.0,35588,25465
BROOKS,20210310,58.0,58.95,57.05,57.35,14472,7664
BSE,20210310,590.0,593.0,585.0,586.55,141222,62020
BSELINFRA,20210310,1.0,1.0,1.0,1.0,18937,18937
BSL,20210310,38.25,38.8,36.5,37.2,46739,19256
BSLGOLDETF,20210310,4149.95,4149.95,4090.0,4101.6,558,391
BSLNIFTY,20210310,169.05,169.05,166.22,166.66,1024,986
BSOFT,20210310,236.0,245.95,233.15,240.45,2194525,573661
BURGERKING,20210310,141.85,142.1,139.6,140.15,1065217,628545
BUTTERFLY,20210310,568.0,578.0,561.6,572.25,40819,12204
BYKE,20210310,24.5,24.5,22.65,23.05,63786,43557
CADILAHC,20210310,445.0,449.9,443.4,448.4,1153308,297570
CALSOFT,20210310,8.85,9.1,8.85,9.0,21467,18072
CAMLINFINE,20210310,147.4,148.3,141.55,144.3,1519162,1213846
CAMS,20210310,1880.0,1880.5,1844.15,1848.05,34000,17077
CANBK,20210310,161.4,162.75,159.75,161.2,9826429,1630502
CANFINHOME,20210310,542.15,573.85,536.05,562.1,3397677,1224458
CANTABIL,20210310,379.0,379.9,375.0,375.6,103861,22337
CAPACITE,20210310,203.0,204.3,200.0,201.25,56937,32309
CAPLIPOINT,20210310,458.8,463.9,455.0,461.75,66098,33709
CAPTRUST,20210310,122.0,143.7,122.0,143.7,459024,102127
CARBORUNIV,20210310,493.0,501.4,491.75,494.75,89081,57037
CAREERP,20210310,141.0,144.45,140.8,143.2,26833,14391
CARERATING,20210310,464.1,467.5,457.0,459.0,72040,41757
CASTROLIND,20210310,136.0,136.2,133.75,134.5,911705,620692
CCHHL,20210310,5.0,5.0,4.8,4.85,37467,31660
CCL,20210310,264.75,265.6,252.95,254.05,158119,78185
CDSL,20210310,594.0,598.0,585.25,589.85,377183,186441
CEATLTD,20210310,1589.15,1593.0,1562.0,1573.3,77418,29885
CENTENKA,20210310,262.0,264.0,258.5,261.85,119356,23793
CENTEXT,20210310,4.7,4.7,4.5,4.6,52680,39038
CENTRALBK,20210310,19.45,19.45,18.45,18.7,12776811,6439407
CENTRUM,20210310,27.8,28.95,27.8,28.15,5008155,1718948
CENTUM,20210310,440.0,445.9,439.7,443.4,3317,2786
CENTURYPLY,20210310,315.1,324.0,312.1,320.05,146087,68361
CENTURYTEX,20210310,492.45,517.0,489.45,512.25,548535,157273
CERA,20210310,4045.0,4080.5,3945.05,3961.5,7367,3142
CEREBRAINT,20210310,50.7,56.0,50.5,53.05,1170093,416841
CESC,20210310,633.8,635.5,625.0,628.95,214961,100019
CGCL,20210310,348.4,354.9,345.0,346.35,56047,10156
CGPOWER,20210310,62.9,62.9,60.65,61.5,2218263,1652083
CHALET,20210310,179.0,182.4,175.0,176.7,202856,78510
CHAMBLFERT,20210310,238.7,238.7,234.05,234.55,1585092,1295403
CHEMBOND,20210310,195.0,218.7,194.75,205.95,347523,137213
CHEMCON,20210310,441.95,444.9,435.3,437.0,129682,48025
CHEMFAB,20210310,129.25,130.45,128.0,129.15,2249,1812
CHENNPETRO,20210310,115.3,117.45,113.4,114.3,808550,328085
CHOLAFIN,20210310,549.9,556.8,530.05,539.4,5035581,1005553
CHOLAHLDNG,20210310,597.85,610.0,585.65,591.5,71732,32633
CIGNITITEC,20210310,337.8,343.0,334.7,339.0,74271,56098
CINELINE,20210310,38.2,39.2,38.2,38.65,29864,15729
CINEVISTA,20210310,6.2,6.45,6.1,6.35,11193,10792
CIPLA,20210310,806.0,814.75,801.0,812.4,2512573,753186
CLEDUCATE,20210310,68.9,71.95,67.1,70.15,45827,26321
CLNINDIA,20210310,396.0,396.8,392.25,394.8,28483,15231
COALINDIA,20210310,153.05,153.25,149.4,150.95,10788943,3431221
COCHINSHIP,20210310,387.5,388.3,380.0,381.65,245456,117758
COFORGE,20210310,2620.0,2757.0,2620.0,2734.0,1193338,166781
COLPAL,20210310,1640.0,1650.0,1625.0,1647.55,418778,176492
COMPINFO,20210310,19.8,19.85,18.65,18.95,313132,249162
COMPUSOFT,20210310,9.7,9.7,8.35,9.25,141278,86855
CONCOR,20210310,593.8,593.8,567.6,573.65,2596632,884756
CONFIPET,20210310,48.1,49.4,45.55,47.45,1814469,777751
CONSOFINVT,20210310,48.35,50.85,48.3,50.35,10442,9155
CONTROLPR,20210310,229.65,229.9,227.4,229.3,3906,3184
CORALFINAC,20210310,23.25,23.25,22.6,22.95,4624,3674
CORDSCABLE,20210310,49.0,49.1,46.7,47.25,100028,54985
COROMANDEL,20210310,779.75,780.9,768.0,773.55,387888,314020
COSMOFILMS,20210310,636.15,658.0,624.2,644.45,178107,68125
CPSEETF,20210310,24.1,24.19,23.63,23.81,2074537,1585852
CREATIVE,20210310,110.9,117.0,104.0,108.95,13871,3156
CREATIVEYE,20210310,2.9,2.9,2.8,2.8,127,127
CREDITACC,20210310,701.35,717.45,696.95,699.45,119171,60370
CREST,20210310,94.35,95.9,92.05,93.25,2044,1195
CRISIL,20210310,1890.0,1948.0,1890.0,1919.85,29496,17689
CROMPTON,20210310,417.0,421.0,406.6,419.5,839464,509589
CSBBANK,20210310,257.0,270.7,245.0,260.85,792901,248629
CTE,20210310,32.55,33.6,30.95,31.5,13820,9861
CUB,20210310,173.0,174.55,168.0,172.4,3134003,1324841
CUBEXTUB,20210310,20.8,21.9,20.75,21.05,7499,6443
CUMMINSIND,20210310,865.0,882.4,860.45,879.35,1138075,273211
CUPID,20210310,222.1,242.65,222.1,234.6,522579,195565
CYBERTECH,20210310,126.5,138.3,125.25,138.3,857491,441336
CYIENT,20210310,651.0,670.0,647.05,657.6,540465,177661
DAAWAT,20210310,65.0,66.2,64.25,64.8,4220263,1583355
DABUR,20210310,526.3,534.4,525.15,531.15,2158157,850661
DALBHARAT,20210310,1459.8,1475.25,1452.9,1470.3,54717,29438
DALMIASUG,20210310,174.6,175.9,170.8,171.55,218367,96488
DAMODARIND,20210310,31.9,34.5,31.45,33.3,55042,19918
DANGEE,20210310,132.9,134.3,129.0,130.55,31231,24049
DATAMATICS,20210310,112.0,117.3,111.8,115.15,239955,82095
DBCORP,20210310,99.0,100.65,97.0,98.05,141131,49895
DBL,20210310,652.3,658.05,640.05,645.65,153682,38585
DBSTOCKBRO,20210310,10.15,10.15,9.35,10.0,1391,1231
DCAL,20210310,131.65,135.15,128.0,133.25,718615,247738
DCBBANK,20210310,117.5,117.6,114.5,114.8,1118197,378479
DCM,20210310,26.05,27.5,26.05,26.85,11436,7753
DCMSHRIRAM,20210310,545.2,552.05,532.05,539.2,76534,43821
DCW,20210310,30.6,31.85,30.5,31.05,3667473,1676641
DECCANCE,20210310,438.0,439.05,430.0,434.5,17496,10631
DEEPAKFERT,20210310,210.9,213.15,207.5,210.55,896525,312772
DEEPAKNTR,20210310,1541.1,1605.2,1525.0,1599.3,1170778,197855
DEEPENR,20210310,41.15,41.15,40.0,40.4,35870,22018
DELTACORP,20210310,166.6,174.5,165.25,173.4,3051194,971057
DELTAMAGNT,20210310,35.2,35.2,32.25,32.25,7318,6589
DEN,20210310,62.4,62.95,59.9,60.65,864967,509504
DENORA,20210310,281.0,282.95,270.1,271.4,22212,9942
DEVIT,20210310,125.0,125.0,125.0,125.0,1500,1500
DFMFOODS,20210310,398.2,404.4,391.4,396.55,27331,13010
DGCONTENT,20210310,8.15,8.6,8.1,8.3,425175,403473
DHAMPURSUG,20210310,199.35,199.65,193.4,195.75,400634,151785
DHANBANK,20210310,15.15,15.35,14.8,15.0,1040319,651920
DHANI,20210310,305.6,305.6,288.05,294.35,2448102,1447727
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,181,181
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,50,50
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,44,44
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,401,193
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,121,121
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,10,10
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,210,210
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,105,105
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,11,11
DHANILOANS,20210310,1192.87,1215.0,1192.87,1213.98,3,3
DHANILOANS,20210310,986.0,986.0,986.0,986.0,181,181
DHANILOANS,20210310,986.0,986.0,986.0,986.0,50,50
DHANILOANS,20210310,986.0,986.0,986.0,986.0,44,44
DHANILOANS,20210310,986.0,986.0,986.0,986.0,401,193
DHANILOANS,20210310,986.0,986.0,986.0,986.0,121,121
DHANILOANS,20210310,986.0,986.0,986.0,986.0,10,10
DHANILOANS,20210310,986.0,986.0,986.0,986.0,210,210
DHANILOANS,20210310,986.0,986.0,986.0,986.0,105,105
DHANILOANS,20210310,986.0,986.0,986.0,986.0,11,11
DHANILOANS,20210310,986.0,986.0,986.0,986.0,3,3
DHANILOANS,20210310,975.0,975.0,963.22,964.55,181,181
DHANILOANS,20210310,975.0,975.0,963.22,964.55,50,50
DHANILOANS,20210310,975.0,975.0,963.22,964.55,44,44
DHANILOANS,20210310,975.0,975.0,963.22,964.55,401,193
DHANILOANS,20210310,975.0,975.0,963.22,964.55,121,121
DHANILOANS,20210310,975.0,975.0,963.22,964.55,10,10
DHANILOANS,20210310,975.0,975.0,963.22,964.55,210,210
DHANILOANS,20210310,975.0,975.0,963.22,964.55,105,105
DHANILOANS,20210310,975.0,975.0,963.22,964.55,11,11
DHANILOANS,20210310,975.0,975.0,963.22,964.55,3,3
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,181,181
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,50,50
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,44,44
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,401,193
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,121,121
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,10,10
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,210,210
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,105,105
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,11,11
DHANILOANS,20210310,1165.0,1219.0,1152.0,1208.88,3,3
DHANILOANS,20210310,995.0,999.0,990.0,999.0,181,181
