SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
ADSL,20201022,23.25,23.25,22.25,22.35,222706,17635
ADVANIHOTR,20201022,40.0,41.75,39.0,39.65,6334,4656
ADVENZYMES,20201022,331.4,333.45,324.0,324.9,143524,60524
AEGISCHEM,20201022,205.6,207.9,200.1,201.95,333319,242831
AFFLE,20201022,2735.0,2749.95,2700.0,2729.3,12878,6015
AGARIND,20201022,86.25,86.3,85.0,85.75,1297,701
AGCNET,20201022,458.1,530.0,458.1,523.0,130630,52088
AGRITECH,20201022,28.65,28.65,27.4,27.65,2298,1608
AGROPHOS,20201022,8.8,8.9,8.65,8.85,8774,6580
AHLADA,20201022,43.95,44.9,43.95,44.5,6000,5000
AHLEAST,20201022,134.3,137.35,133.9,135.95,779,720
AHLUCONT,20201022,224.55,224.55,221.65,222.7,7049,4281
AHLWEST,20201022,251.95,270.0,251.95,260.4,2887,549
AIAENG,20201022,1706.0,1814.95,1685.8,1797.2,75629,49811
AIRAN,20201022,11.4,11.55,11.2,11.4,57789,54680
AJANTPHARM,20201022,1609.4,1645.25,1592.35,1627.8,217078,135895
AJMERA,20201022,91.0,92.35,89.0,89.95,95680,30542
AJOONI,20201022,34.0,34.0,34.0,34.0,4000,4000
AKG,20201022,66.5,66.5,66.5,66.5,4000,4000
AKSHARCHEM,20201022,204.05,211.0,204.0,209.0,7823,3636
AKSHOPTFBR,20201022,5.2,5.4,5.05,5.4,225429,182014
AKZOINDIA,20201022,2024.7,2099.9,1995.3,2029.75,6821,4514
ALANKIT,20201022,16.0,16.0,15.25,15.65,128789,59906
ALBERTDAVD,20201022,400.0,405.0,399.95,402.8,2572,1318
ALCHEM,20201022,4.7,4.75,4.4,4.5,17294,13490
ALEMBICLTD,20201022,97.25,98.5,95.1,96.5,408571,124291
ALICON,20201022,310.55,311.5,303.6,305.75,423,340
ALKALI,20201022,48.5,49.85,47.55,48.5,34481,5088
ALKEM,20201022,2650.75,2658.5,2615.0,2618.55,79216,54948
ALKYLAMINE,20201022,3086.0,3090.0,3005.0,3033.5,17010,9085
ALLCARGO,20201022,118.0,118.75,117.0,117.1,76184,48553
ALLSEC,20201022,273.0,273.0,255.1,264.95,6603,3267
ALMONDZ,20201022,11.25,11.5,11.05,11.25,4379,4154
ALOKINDS,20201022,21.75,22.25,21.45,22.1,6634973,2375664
ALPA,20201022,42.4,43.4,40.55,41.25,168182,80372
ALPHAGEO,20201022,157.0,161.85,157.0,159.4,3603,2525
ALPSINDUS,20201022,1.0,1.0,1.0,1.0,3239,3239
AMARAJABAT,20201022,730.0,752.7,729.0,748.15,1455171,342851
AMBER,20201022,2260.0,2345.0,2240.0,2316.35,669593,107041
AMBIKCO,20201022,714.0,720.0,710.0,717.75,3152,2036
AMBUJACEM,20201022,253.0,255.6,249.5,253.6,11569824,3458985
AMDIND,20201022,15.15,16.5,15.15,16.3,10474,6062
AMJLAND,20201022,18.75,19.0,17.8,19.0,29090,21279
AMJUMBO,20201022,12.45,12.45,12.45,12.45,8000,8000
AMRUTANJAN,20201022,416.0,429.75,412.7,420.75,31490,15741
ANANTRAJ,20201022,19.75,20.0,19.0,19.25,197260,127347
ANDHRACEMT,20201022,4.3,4.75,4.3,4.75,381390,271930
ANDHRAPAP,20201022,185.15,189.1,183.5,187.35,18344,7533
ANDHRSUGAR,20201022,286.8,288.55,281.5,284.9,15478,8419
ANGELBRKG,20201022,238.5,244.6,233.05,238.95,392676,137160
ANIKINDS,20201022,12.0,12.35,11.85,11.95,8659,7557
ANSALAPI,20201022,4.05,4.25,4.05,4.25,20823,15563
ANSALHSG,20201022,4.0,4.05,3.8,3.85,19141,11685
ANUP,20201022,616.9,617.0,572.35,602.0,9119,4775
APARINDS,20201022,283.9,291.75,283.1,284.8,14457,7646
APCL,20201022,206.5,229.55,205.45,224.9,526412,168884
APCOTEXIND,20201022,145.0,146.6,143.0,145.05,56202,26426
APEX,20201022,267.35,271.9,267.3,267.65,27032,10947
APLAPOLLO,20201022,2920.0,2986.55,2862.3,2962.25,58181,29543
APLLTD,20201022,999.5,1015.6,990.0,1012.1,536640,274623
APOLLO,20201022,110.35,110.9,108.0,108.8,42830,19431
APOLLOHOSP,20201022,2149.5,2170.75,2092.55,2101.7,1391949,361617
APOLLOPIPE,20201022,410.0,414.55,405.0,410.25,9808,6478
APOLLOTYRE,20201022,141.8,143.5,138.4,141.2,13367846,1820020
APOLSINHOT,20201022,542.75,558.45,521.75,528.8,1896,874
APTECHT,20201022,114.6,118.6,114.55,116.55,166819,38420
ARCHIDPLY,20201022,24.4,25.1,23.55,24.05,25916,15410
ARCHIES,20201022,11.95,12.05,11.25,11.45,10980,7571
ARENTERP,20201022,10.1,10.1,10.0,10.0,22,22
ARIES,20201022,84.0,84.0,80.0,81.75,39844,21269
ARIHANT,20201022,15.5,16.2,15.45,16.05,3012,2800
ARIHANTSUP,20201022,20.3,20.3,18.75,19.0,4325,4122
ARMANFIN,20201022,569.75,571.0,554.4,565.25,1561,834
AROGRANITE,20201022,24.55,25.65,24.4,24.55,9727,4406
ARROWGREEN,20201022,49.95,49.95,48.5,48.55,2019,870
ARSSINFRA,20201022,12.1,12.4,11.85,12.1,13598,6240
ARTEMISMED,20201022,156.0,166.7,152.3,161.15,1903,1411
ARVEE,20201022,41.5,41.5,41.5,41.5,4000,4000
ARVIND,20201022,33.8,35.7,33.4,34.85,2938860,684136
ARVINDFASN,20201022,126.2,131.9,125.15,127.65,217608,86611
ARVSMART,20201022,90.0,91.0,87.1,87.4,54523,22705
ASAHIINDIA,20201022,219.95,223.8,216.4,218.45,24909,6720
ASAHISONG,20201022,221.0,234.9,205.0,211.15,245027,79827
ASAL,20201022,20.95,21.5,20.55,21.5,964,765
ASALCBR,20201022,245.15,250.0,243.55,246.85,20773,5868
ASHAPURMIN,20201022,81.8,84.0,80.6,81.2,64987,51180
ASHIANA,20201022,80.1,82.1,78.55,80.35,34897,20886
ASHOKA,20201022,62.65,64.0,61.9,63.25,472590,202868
ASHOKLEY,20201022,74.95,79.5,74.8,79.25,53504736,9999812
ASIANHOTNR,20201022,56.35,57.65,52.5,54.2,11348,3063
ASIANPAINT,20201022,2114.2,2116.85,2076.8,2099.9,2755693,512013
ASIANTILES,20201022,264.5,268.7,263.05,264.45,118541,18102
ASLIND,20201022,6.9,6.9,6.9,6.9,4000,4000
ASPINWALL,20201022,124.0,124.1,117.0,119.5,84,24
ASTEC,20201022,1040.0,1074.0,1024.3,1051.5,83913,23121
ASTERDM,20201022,138.0,138.55,134.6,135.75,155937,125763
ASTRAL,20201022,1148.05,1160.0,1111.55,1153.3,78941,50777
ASTRAMICRO,20201022,108.5,110.0,107.55,108.1,119813,52704
ASTRAZEN,20201022,4200.0,4255.0,4126.3,4229.5,34150,11758
ASTRON,20201022,48.7,49.4,48.0,48.1,6568,5227
ATFL,20201022,700.0,733.0,692.0,709.7,82743,54876
ATLANTA,20201022,6.6,6.6,6.3,6.4,8307,7775
ATUL,20201022,5909.0,6199.9,5900.0,6074.75,54519,41454
ATULAUTO,20201022,163.2,163.4,160.0,161.45,40284,26770
AUBANK,20201022,776.0,793.0,770.6,778.95,441830,191058
AURIONPRO,20201022,71.9,74.7,70.2,72.5,11030,7048
AUROPHARMA,20201022,807.0,807.0,749.2,782.2,12465607,1406088
AUSOMENT,20201022,48.25,57.8,45.35,55.15,167956,31481
AUTOAXLES,20201022,657.15,666.0,646.0,660.15,13953,8102
AUTOIND,20201022,28.95,29.0,28.0,28.55,8309,7033
AUTOLITIND,20201022,18.85,18.85,17.95,18.2,6653,3938
AVADHSUGAR,20201022,182.0,191.9,181.9,189.0,57064,40603
AVANTIFEED,20201022,496.0,500.75,493.1,496.85,129738,49660
AVTNPL,20201022,44.6,45.3,44.0,44.8,66863,39771
AXISBANK,20201022,496.0,513.0,495.65,510.3,30022348,10155909
AXISCADES,20201022,45.75,47.45,44.8,46.85,50525,24552
AXISGOLD,20201022,44.95,44.95,44.4,44.75,39495,22659
AXISNIFTY,20201022,123.2,123.2,122.1,122.6,2151,960
AYMSYNTEX,20201022,29.3,30.25,29.0,29.35,14094,11170
BAGFILMS,20201022,2.4,2.5,2.4,2.5,18676,16036
BAJAJ-AUTO,20201022,3009.8,3039.45,2977.0,3006.2,1701072,255771
BAJAJCON,20201022,187.0,189.75,181.1,183.2,786031,517807
BAJAJELEC,20201022,514.0,520.0,492.0,499.8,172451,62241
BAJAJFINSV,20201022,5848.0,6080.0,5845.95,5873.4,1229943,253666
BAJAJHIND,20201022,4.75,4.8,4.65,4.75,838639,421033
BAJAJHLDNG,20201022,2348.0,2350.0,2290.0,2301.8,57494,39317
BAJFINANCE,20201022,3160.0,3345.0,3150.0,3314.45,7085782,1114228
BALAJITELE,20201022,62.8,68.7,62.25,67.45,599106,129529
BALAMINES,20201022,827.6,836.65,821.35,829.6,35200,20149
BALKRISHNA,20201022,12.6,13.0,12.4,12.7,6966,3189
BALKRISIND,20201022,1394.0,1401.75,1350.75,1357.65,932310,424172
BALMLAWRIE,20201022,102.5,108.9,102.5,107.95,490309,381947
BALRAMCHIN,20201022,158.2,159.4,155.7,156.9,361871,152179
BANARBEADS,20201022,61.7,63.8,57.95,61.8,19104,10022
BANARISUG,20201022,1302.05,1314.9,1300.0,1300.6,519,354
BANCOINDIA,20201022,88.4,90.5,87.9,90.05,47853,26103
BANDHANBNK,20201022,312.25,315.7,307.3,310.3,8193207,1756276
BANG,20201022,20.2,20.9,19.15,20.6,10305,5260
BANKBARODA,20201022,42.4,43.2,41.85,42.85,27573809,5567094
BANKBEES,20201022,248.0,248.95,241.35,246.1,735555,139959
BANKINDIA,20201022,40.15,40.4,39.7,40.0,1160906,359454
BANSWRAS,20201022,74.15,75.85,74.1,74.85,2651,1561
BASF,20201022,1416.95,1438.0,1391.05,1414.8,60757,52600
BASML,20201022,84.65,88.0,84.0,85.2,2660,1986
BATAINDIA,20201022,1358.0,1372.0,1353.5,1363.9,445499,159950
BAYERCROP,20201022,5400.0,5452.25,5206.05,5247.25,23728,12519
BBL,20201022,679.95,694.15,670.0,680.3,6272,4117
BBTC,20201022,1185.0,1209.0,1182.85,1195.3,48567,23499
BCG,20201022,5.5,5.7,5.35,5.45,1764680,930296
BCP,20201022,4.9,4.9,4.5,4.65,52517,41830
BDL,20201022,294.0,299.9,290.65,298.3,303430,53137
BEL,20201022,92.35,95.15,91.65,93.1,9594464,2816500
BEML,20201022,614.8,624.85,610.0,620.4,130940,27572
BEPL,20201022,84.85,85.85,82.7,83.8,448354,202227
BERGEPAINT,20201022,606.2,612.5,602.4,609.05,952199,175520
BETA,20201022,129.0,129.0,128.95,129.0,4000,4000
BFINVEST,20201022,275.75,276.3,271.45,273.8,5104,2111
BFUTILITIE,20201022,248.0,253.05,245.35,248.0,124178,37516
BGRENERGY,20201022,32.9,33.4,32.65,33.25,30154,18248
BHAGERIA,20201022,131.7,132.6,129.55,129.7,13713,11502
BHAGYANGR,20201022,17.45,17.9,16.45,16.65,5765,4331
BHAGYAPROP,20201022,23.0,23.0,22.9,22.9,80,45
BHANDARI,20201022,1.15,1.15,1.1,1.1,57074,45847
BHARATFORG,20201022,453.1,467.2,452.75,464.1,1720250,617647
BHARATGEAR,20201022,49.5,49.5,47.55,48.75,3970,2136
BHARATRAS,20201022,8889.0,8996.35,8800.0,8884.5,2251,965
BHARATWIRE,20201022,23.7,23.7,22.9,23.0,14651,14139
BHARTIARTL,20201022,419.0,432.35,418.0,430.65,26516990,9161209
BHEL,20201022,28.0,29.0,27.9,28.8,10844287,2339162
BILENERGY,20201022,0.75,0.75,0.7,0.75,142768,138818
BINDALAGRO,20201022,10.95,11.4,10.95,11.35,13122,12456
BIOCON,20201022,441.25,441.8,427.35,429.65,3242065,717187
BIRLACABLE,20201022,50.45,51.8,50.3,51.3,28860,12858
BIRLACORPN,20201022,640.0,652.95,631.8,637.9,247637,117149
BIRLAMONEY,20201022,43.8,43.9,43.1,43.4,148512,72461
BIRLATYRE,20201022,19.45,19.8,19.1,19.25,196833,96054
BKMINDST,20201022,0.65,0.7,0.65,0.7,1680,1680
BLISSGVS,20201022,174.15,176.0,170.3,172.05,472446,195944
BLS,20201022,80.65,84.6,77.0,84.6,120109,70633
BLUEDART,20201022,3101.0,3141.0,3015.1,3108.95,13377,4998
BLUESTARCO,20201022,614.95,655.8,611.55,650.9,167744,102466
BODALCHEM,20201022,62.7,63.5,62.5,62.75,88899,48308
BOHRA,20201022,1.3,1.3,1.3,1.3,2000,2000
BOMDYEING,20201022,62.9,65.35,62.75,64.15,903368,234769
BORORENEW,20201022,103.5,106.8,92.3,94.8,941483,424639
BOSCHLTD,20201022,11792.7,11866.55,11710.25,11811.7,22523,4951
BPCL,20201022,348.7,350.8,344.0,349.35,5829503,805289
BPL,20201022,17.65,18.0,17.4,17.8,20772,10909
BRIGADE,20201022,178.95,180.7,175.25,177.45,208638,87157
BRIGHT,20201022,6.2,6.6,6.15,6.6,51000,33000
BRITANNIA,20201022,3410.0,3493.35,3410.0,3458.35,2266246,842578
BRITANNIA,20201022,3410.0,3493.35,3410.0,3458.35,7046,6748
BRITANNIA,20201022,30.16,31.75,30.16,31.69,2266246,842578
BRITANNIA,20201022,30.16,31.75,30.16,31.69,7046,6748
BRNL,20201022,30.25,30.3,29.0,29.55,6214,3581
BSE,20201022,510.0,520.15,510.0,515.8,103325,28799
BSELINFRA,20201022,1.05,1.05,1.0,1.05,11584,5890
BSHSL,20201022,91.1,91.1,91.1,91.1,1600,1600
BSL,20201022,39.65,41.7,37.25,37.3,298578,91090
BSLGOLDETF,20201022,4660.55,4699.0,4660.55,4698.0,46,36
BSLNIFTY,20201022,132.3,133.09,129.0,130.0,162,152
BSOFT,20201022,193.6,200.45,191.0,192.8,1053368,546344
BTML,20201022,94.8,97.5,94.8,95.0,15600,13200
BURNPUR,20201022,1.35,1.35,1.35,1.35,47002,46902
BYKE,20201022,13.15,13.45,13.05,13.3,24388,15510
CADILAHC,20201022,425.0,427.15,415.6,425.65,2951109,263398
CAMLINFINE,20201022,100.85,101.9,97.2,100.05,329555,194669
CAMS,20201022,1332.0,1346.3,1320.0,1327.15,158798,105378
CANBK,20201022,88.6,88.85,88.0,88.3,2401615,676367
CANFINHOME,20201022,465.05,472.35,450.1,454.15,315942,180387
CANTABIL,20201022,334.5,338.0,329.25,333.25,124106,18123
CAPACITE,20201022,133.15,139.85,133.15,137.5,109464,46458
CAPLIPOINT,20201022,522.3,529.25,520.0,526.0,113740,48515
CAPTRUST,20201022,58.8,59.9,56.4,59.0,1827,1416
CARBORUNIV,20201022,239.5,242.4,232.0,233.5,272852,180373
CAREERP,20201022,165.1,174.8,165.1,168.7,27797,8573
CARERATING,20201022,310.2,318.7,300.15,303.7,280994,185446
CASTROLIND,20201022,112.05,113.65,110.7,111.6,1482111,933027
CCHHL,20201022,3.1,3.1,2.9,3.0,31989,19126
CCL,20201022,245.6,256.95,244.0,252.5,607343,475205
CDSL,20201022,465.9,472.35,459.0,460.85,741671,224187
CEATLTD,20201022,1080.0,1100.0,1055.05,1077.95,317588,37923
CEBBCO,20201022,14.7,14.7,14.25,14.4,4699,3996
CELEBRITY,20201022,4.55,4.75,4.45,4.5,45408,28954
CENTENKA,20201022,169.5,171.95,166.5,168.2,22820,15272
CENTEXT,20201022,3.45,3.7,3.3,3.65,154853,85704
CENTRALBK,20201022,10.7,10.9,10.65,10.7,3728939,2500945
CENTRUM,20201022,16.35,16.45,15.6,15.85,807715,433803
CENTUM,20201022,285.45,286.1,278.55,280.6,4352,2948
CENTURYPLY,20201022,179.9,185.9,179.05,182.15,346059,125479
CENTURYTEX,20201022,319.5,327.75,317.1,319.15,586200,150094
CERA,20201022,2610.1,2828.0,2601.0,2715.1,104252,72718
CEREBRAINT,20201022,28.3,28.65,28.0,28.3,41434,29922
CESC,20201022,571.0,585.0,570.0,578.25,233634,111368
CESCVENT,20201022,219.7,227.65,219.1,223.3,25886,13259
CGCL,20201022,241.45,243.85,238.7,239.75,253640,212945
CGPOWER,20201022,25.75,26.1,24.95,25.5,4566219,3091828
CHALET,20201022,139.25,142.0,137.25,138.45,114071,60633
CHAMBLFERT,20201022,166.0,174.45,166.0,172.9,1949830,1381546
CHEMBOND,20201022,157.8,157.95,149.75,151.15,36153,20495
CHEMCON,20201022,431.9,440.0,427.1,434.85,605260,117443
CHEMFAB,20201022,131.5,131.5,127.4,130.6,1079,600
CHENNPETRO,20201022,71.55,81.3,71.25,81.3,15497025,2715531
CHOLAFIN,20201022,242.55,245.8,241.05,243.1,2637818,293598
CHOLAHLDNG,20201022,375.0,376.9,363.5,368.65,196335,181110
CIGNITITEC,20201022,475.0,479.7,455.0,459.2,65513,54265
CINELINE,20201022,26.9,27.1,26.1,26.45,28480,17793
CIPLA,20201022,765.0,769.85,744.0,757.5,8429302,1534491
CKPLEISURE,20201022,3.35,3.35,3.35,3.35,12000,12000
CLNINDIA,20201022,312.0,313.75,306.15,307.65,19325,11118
CMICABLES,20201022,34.3,34.95,33.1,33.7,7188,5408
CMMIPL,20201022,2.45,2.5,2.45,2.5,12000,12000
CNOVAPETRO,20201022,6.35,6.35,6.35,6.35,125,125
COALINDIA,20201022,115.0,116.7,114.1,115.8,13653952,5463167
COCHINSHIP,20201022,342.0,370.0,332.0,359.55,2137798,1006328
COFORGE,20201022,2521.05,2563.3,2433.15,2456.65,751377,181596
COLPAL,20201022,1435.0,1443.9,1413.8,1431.95,1392162,485132
COMPINFO,20201022,13.55,14.0,13.2,13.45,105487,49738
COMPUSOFT,20201022,7.6,7.75,7.4,7.4,28518,20634
CONCOR,20201022,392.0,397.3,385.3,395.95,1102171,320978
CONFIPET,20201022,28.45,28.45,27.55,28.15,180948,110028
CONSOFINVT,20201022,35.5,35.5,33.75,34.15,554,529
CONTROLPR,20201022,215.1,218.3,210.2,214.4,5580,3706
CORALFINAC,20201022,20.3,20.35,19.35,19.55,1872,1012
CORDSCABLE,20201022,39.4,42.0,38.6,41.0,34832,15733
COROMANDEL,20201022,716.05,729.0,706.65,720.45,365473,215189
COSMOFILMS,20201022,448.0,462.3,443.15,456.9,74019,30096
COUNCODOS,20201022,2.5,2.5,2.5,2.5,10458,10458
CPSEETF,20201022,16.21,16.6,16.13,16.47,1198452,1049025
CREATIVE,20201022,141.0,145.95,134.95,140.55,44169,19177
CREDITACC,20201022,636.0,643.15,622.85,629.2,113271,80389
CREST,20201022,83.35,83.4,80.25,81.3,3803,2767
CRISIL,20201022,1825.0,1947.5,1825.0,1930.6,84607,60072
CROMPTON,20201022,284.05,289.0,281.1,286.6,1099698,403138
CSBBANK,20201022,228.9,232.6,224.55,229.6,87772,30596
CTE,20201022,31.55,31.55,31.15,31.15,3906,3809
CUB,20201022,146.5,149.4,145.95,148.75,995903,643543
CUBEXTUB,20201022,11.6,11.6,11.2,11.55,203,202
CUMMINSIND,20201022,460.0,465.55,457.35,461.6,1274145,639029
CUPID,20201022,209.9,212.3,208.05,210.0,17513,7524
CYBERTECH,20201022,81.2,85.0,80.5,84.15,317067,109463
CYIENT,20201022,409.0,431.95,402.25,426.0,1448763,661693
DAAWAT,20201022,51.55,52.2,50.8,51.55,811039,356084
DABUR,20201022,515.85,516.0,505.1,507.15,4991379,2088601
DALBHARAT,20201022,819.0,843.0,810.0,834.05,198465,110370
DALMIASUG,20201022,130.0,132.0,129.35,130.25,34979,18489
DAMODARIND,20201022,23.05,23.9,21.0,22.2,5905,4280
DATAMATICS,20201022,71.9,71.9,69.0,70.05,37987,20335
DBCORP,20201022,76.5,76.5,74.7,75.1,162669,86419
DBL,20201022,339.0,342.85,336.0,338.2,91286,25830
DBREALTY,20201022,7.25,7.25,6.6,6.95,174637,104900
DBSTOCKBRO,20201022,9.9,9.9,8.4,9.25,1142,1112
DCAL,20201022,158.7,158.8,155.4,156.05,96238,51889
DCBBANK,20201022,80.4,81.4,79.9,80.45,455552,157797
DCM,20201022,17.5,17.75,16.65,17.1,9712,6436
DCMNVL,20201022,23.9,25.95,23.9,24.15,33383,12553
DCMSHRIRAM,20201022,334.8,354.0,333.2,349.1,166039,104529
DCW,20201022,15.15,15.5,14.5,14.7,788469,652977
DECCANCE,20201022,294.75,327.85,293.0,323.55,517891,210321
DEEPAKFERT,20201022,141.9,144.8,141.1,142.9,226442,76916
DEEPAKNTR,20201022,719.5,742.1,712.0,731.35,725619,286011
DEEPENR,20201022,61.55,64.2,61.25,62.25,6888,4646
DELTACORP,20201022,111.7,111.95,108.1,109.2,1079736,513294
DELTAMAGNT,20201022,17.8,18.45,17.15,18.1,3373,2231
DEN,20201022,73.4,77.4,71.35,74.0,303755,63251
DENORA,20201022,211.95,214.45,208.0,212.25,1832,1344
DFMFOODS,20201022,325.7,349.0,324.9,346.0,54208,28301
DHAMPURSUG,20201022,145.95,147.45,145.1,146.9,141060,48459
DHANBANK,20201022,12.0,12.15,11.75,12.1,142909,78339
DHANILOANS,20201022,1012.0,1012.0,1012.0,1012.0,50,50
DHANILOANS,20201022,1012.0,1012.0,1012.0,1012.0,50,50
DHANILOANS,20201022,1012.0,1012.0,1012.0,1012.0,200,200
DHANILOANS,20201022,1012.0,1012.0,1012.0,1012.0,20,20
DHANILOANS,20201022,1012.0,1012.0,1012.0,1012.0,150,150
DHANILOANS,20201022,1012.0,1012.0,1012.0,1012.0,11,11
DHANILOANS,20201022,1012.0,1012.0,1012.0,1012.0,100,100
DHANILOANS,20201022,1110.1,1110.1,1110.1,1110.1,50,50
DHANILOANS,20201022,1110.1,1110.1,1110.1,1110.1,50,50
DHANILOANS,20201022,1110.1,1110.1,1110.1,1110.1,200,200
DHANILOANS,20201022,1110.1,1110.1,1110.1,1110.1,20,20
DHANILOANS,20201022,1110.1,1110.1,1110.1,1110.1,150,150
DHANILOANS,20201022,1110.1,1110.1,1110.1,1110.1,11,11
DHANILOANS,20201022,1110.1,1110.1,1110.1,1110.1,100,100
DHANILOANS,20201022,968.0,968.0,968.0,968.0,50,50
DHANILOANS,20201022,968.0,968.0,968.0,968.0,50,50
DHANILOANS,20201022,968.0,968.0,968.0,968.0,200,200
DHANILOANS,20201022,968.0,968.0,968.0,968.0,20,20
DHANILOANS,20201022,968.0,968.0,968.0,968.0,150,150
DHANILOANS,20201022,968.0,968.0,968.0,968.0,11,11
DHANILOANS,20201022,968.0,968.0,968.0,968.0,100,100
DHANILOANS,20201022,1039.99,1039.99,1039.99,1039.99,50,50
DHANILOANS,20201022,1039.99,1039.99,1039.99,1039.99,50,50
DHANILOANS,20201022,1039.99,1039.99,1039.99,1039.99,200,200
DHANILOANS,20201022,1039.99,1039.99,1039.99,1039.99,20,20
DHANILOANS,20201022,1039.99,1039.99,1039.99,1039.99,150,150
DHANILOANS,20201022,1039.99,1039.99,1039.99,1039.99,11,11
DHANILOANS,20201022,1039.99,1039.99,1039.99,1039.99,100,100
DHANILOANS,20201022,980.0,980.0,975.0,975.0,50,50
DHANILOANS,20201022,980.0,980.0,975.0,975.0,50,50
DHANILOANS,20201022,980.0,980.0,975.0,975.0,200,200
DHANILOANS,20201022,980.0,980.0,975.0,975.0,20,20
DHANILOANS,20201022,980.0,980.0,975.0,975.0,150,150
DHANILOANS,20201022,980.0,980.0,975.0,975.0,11,11
DHANILOANS,20201022,980.0,980.0,975.0,975.0,100,100
DHANILOANS,20201022,950.0,950.0,950.0,950.0,50,50
DHANILOANS,20201022,950.0,950.0,950.0,950.0,50,50
DHANILOANS,20201022,950.0,950.0,950.0,950.0,200,200
DHANILOANS,20201022,950.0,950.0,950.0,950.0,20,20
DHANILOANS,20201022,950.0,950.0,950.0,950.0,150,150
DHANILOANS,20201022,950.0,950.0,950.0,950.0,11,11
DHANILOANS,20201022,950.0,950.0,950.0,950.0,100,100
DHANILOANS,20201022,950.0,950.0,811.5,815.35,50,50
DHANILOANS,20201022,950.0,950.0,811.5,815.35,50,50
DHANILOANS,20201022,950.0,950.0,811.5,815.35,200,200
DHANILOANS,20201022,950.0,950.0,811.5,815.35,20,20
DHANILOANS,20201022,950.0,950.0,811.5,815.35,150,150
DHANILOANS,20201022,950.0,950.0,811.5,815.35,11,11
DHANILOANS,20201022,950.0,950.0,811.5,815.35,100,100
DHANUKA,20201022,725.9,729.3,715.85,720.55,37040,15202
DHARSUGAR,20201022,4.85,4.85,4.45,4.6,4291,3350
DHFL,20201022,17.5,17.5,17.5,17.5,569324,569324
DHFL,20201022,17.5,17.5,17.5,17.5,37,37
DHFL,20201022,17.5,17.5,17.5,17.5,6,6
DHFL,20201022,17.5,17.5,17.5,17.5,4,0
DHFL,20201022,17.5,17.5,17.5,17.5,130,125
DHFL,20201022,17.5,17.5,17.5,17.5,5722,5241
DHFL,20201022,17.5,17.5,17.5,17.5,1037,981
DHFL,20201022,17.5,17.5,17.5,17.5,30,30
DHFL,20201022,17.5,17.5,17.5,17.5,325,275
DHFL,20201022,17.5,17.5,17.5,17.5,5,5
DHFL,20201022,324.7,324.7,300.06,300.06,569324,569324
DHFL,20201022,324.7,324.7,300.06,300.06,37,37
DHFL,20201022,324.7,324.7,300.06,300.06,6,6
