SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AHLEAST,20201127,136.15,138.45,135.6,136.9,796,482
AHLUCONT,20201127,244.0,248.0,243.35,246.15,16846,11556
AHLWEST,20201127,243.5,249.45,241.0,243.8,1065,743
AIAENG,20201127,1900.0,1945.75,1828.5,1856.35,56834,36256
AIRAN,20201127,16.8,16.8,15.7,16.35,89263,65687
AJANTPHARM,20201127,1530.0,1543.0,1516.05,1536.1,207754,112082
AJMERA,20201127,99.25,102.35,98.35,100.65,198286,98386
AKASH,20201127,208.05,214.45,201.05,209.25,65731,64102
AKG,20201127,49.5,49.5,49.5,49.5,4000,4000
AKSHARCHEM,20201127,220.9,221.45,209.0,211.8,36298,18054
AKSHOPTFBR,20201127,6.5,6.75,6.5,6.65,176454,127079
AKZOINDIA,20201127,2100.0,2199.0,2068.0,2153.0,22640,14536
ALANKIT,20201127,16.05,16.15,15.65,15.85,154854,99524
ALBERTDAVD,20201127,465.55,469.7,458.9,461.2,26029,14875
ALCHEM,20201127,5.2,5.4,5.1,5.15,36660,25598
ALEMBICLTD,20201127,103.9,110.4,102.5,106.15,4121728,1167207
ALICON,20201127,328.75,331.95,318.05,321.35,4436,3119
ALKALI,20201127,48.6,49.0,47.75,48.0,16650,13382
ALKEM,20201127,2828.0,2865.0,2821.0,2841.65,88957,53879
ALKYLAMINE,20201127,3698.0,4089.9,3673.0,4015.0,194917,100249
ALLCARGO,20201127,128.0,130.8,125.1,126.35,654296,217007
ALLSEC,20201127,246.3,250.45,244.5,245.5,3476,2535
ALMONDZ,20201127,16.95,16.95,15.9,16.0,14454,11004
ALOKINDS,20201127,21.8,22.35,21.7,21.95,8225888,4421573
ALPHAGEO,20201127,231.7,231.7,218.1,219.4,115837,61930
ALPSINDUS,20201127,1.0,1.0,0.95,0.95,2959,2709
AMARAJABAT,20201127,894.3,964.8,885.95,946.8,4207080,1249836
AMBER,20201127,2179.95,2467.0,2138.6,2399.6,1004310,350922
AMBIKCO,20201127,721.0,730.35,717.75,721.5,39079,32976
AMBUJACEM,20201127,261.4,263.2,257.5,261.05,10177429,4870133
AMDIND,20201127,15.55,15.75,15.3,15.4,3048,2188
AMJLAND,20201127,21.8,22.25,21.3,21.65,26081,14257
AMJUMBO,20201127,12.0,12.0,12.0,12.0,8000,8000
AMRUTANJAN,20201127,499.95,508.5,499.95,504.7,112901,51223
ANANTRAJ,20201127,26.8,27.0,26.1,26.4,363183,226892
ANDHRACEMT,20201127,4.85,4.9,4.8,4.85,150162,92031
ANDHRAPAP,20201127,199.7,200.25,196.3,197.5,70177,53874
ANDHRSUGAR,20201127,300.8,302.4,292.25,294.3,41598,14924
ANGELBRKG,20201127,352.3,360.3,351.5,357.8,249363,100849
ANIKINDS,20201127,11.5,11.95,10.8,11.7,85142,54645
ANKITMETAL,20201127,1.1,1.1,1.0,1.0,154155,110555
ANSALAPI,20201127,4.3,4.5,4.2,4.45,117678,100220
ANSALHSG,20201127,3.95,4.1,3.95,4.1,25999,25999
ANUP,20201127,598.95,626.9,598.95,622.9,19511,14392
APARINDS,20201127,351.6,353.0,347.0,349.0,43331,31278
APCL,20201127,215.35,217.6,212.0,214.05,35887,25174
APCOTEXIND,20201127,178.0,178.0,171.2,172.35,68395,35415
APEX,20201127,282.0,294.0,279.5,290.15,285721,82452
APLAPOLLO,20201127,3191.5,3489.6,3180.0,3378.9,166837,123547
APLLTD,20201127,988.1,1019.5,988.1,998.1,726571,418295
APOLLO,20201127,114.95,123.7,113.05,117.7,448757,114633
APOLLOHOSP,20201127,2314.95,2375.0,2298.0,2347.9,8998610,5803160
APOLLOPIPE,20201127,661.0,661.0,636.8,656.55,21317,17779
APOLLOTYRE,20201127,176.0,185.5,175.75,184.45,10762908,1668664
APOLSINHOT,20201127,602.05,615.0,590.0,602.6,2393,1386
APTECHT,20201127,121.2,123.5,121.1,121.45,141194,58262
ARCHIDPLY,20201127,28.75,29.55,27.3,27.6,113639,72812
ARCHIES,20201127,13.45,14.45,13.45,14.3,123841,75745
ARCOTECH,20201127,2.0,2.0,1.9,1.95,53467,30825
ARENTERP,20201127,10.95,10.95,10.2,10.5,3960,3960
ARIES,20201127,85.35,88.75,83.1,86.2,205381,100791
ARIHANT,20201127,16.0,16.8,15.85,16.0,450,350
ARIHANTSUP,20201127,26.1,26.2,24.7,24.7,8966,6629
ARMANFIN,20201127,639.65,643.5,627.8,632.1,4289,2573
AROGRANITE,20201127,37.45,40.9,36.9,37.95,214668,94860
ARROWGREEN,20201127,47.0,47.9,45.1,46.5,6062,2974
ARSHIYA,20201127,14.8,15.25,14.55,15.25,70841,59402
ARSSINFRA,20201127,17.0,17.0,17.0,17.0,15075,15068
ARTEMISMED,20201127,155.1,166.5,155.1,163.25,5219,4000
ARVIND,20201127,41.1,41.3,40.1,40.55,2217309,701988
ARVINDFASN,20201127,133.6,134.0,130.5,131.35,498559,372038
ARVSMART,20201127,90.95,93.5,90.5,92.2,202539,139784
ASAHIINDIA,20201127,247.5,264.25,246.35,254.8,165888,48520
ASAHISONG,20201127,216.85,219.5,215.0,217.3,27007,19700
ASAL,20201127,24.15,25.7,24.15,25.45,5103,2812
ASALCBR,20201127,285.9,285.9,278.1,282.2,52500,23211
ASCOM,20201127,44.0,44.0,44.0,44.0,4000,4000
ASHAPURMIN,20201127,75.95,78.75,75.3,78.5,238889,150393
ASHIANA,20201127,91.15,93.0,90.65,92.15,25118,12149
ASHIMASYN,20201127,11.0,11.05,10.55,11.05,105478,93602
ASHOKA,20201127,72.3,79.9,72.1,77.6,7140417,2335081
ASHOKLEY,20201127,89.45,92.95,89.3,92.15,36956489,7600312
ASIANHOTNR,20201127,55.55,57.65,51.25,54.0,23014,12381
ASIANPAINT,20201127,2170.0,2244.6,2165.0,2215.3,10036402,7938427
ASIANTILES,20201127,309.4,310.0,301.25,302.95,180132,73893
ASPINWALL,20201127,116.2,128.95,116.2,123.75,2895,274
ASTEC,20201127,948.0,956.0,944.5,949.1,65737,28710
ASTERDM,20201127,162.5,170.6,160.85,167.45,1416714,1233972
ASTRAL,20201127,1501.05,1518.25,1450.25,1469.45,184773,102887
ASTRAMICRO,20201127,110.2,113.95,110.15,112.2,545855,213744
ASTRAZEN,20201127,4500.0,4577.0,4400.0,4538.9,101740,30951
ASTRON,20201127,45.7,45.7,44.35,44.85,16394,8844
ATFL,20201127,712.95,724.5,711.05,722.25,14478,9840
ATLANTA,20201127,7.0,7.35,6.75,7.35,54542,47440
ATUL,20201127,6250.0,6374.7,6155.55,6310.35,25992,8198
ATULAUTO,20201127,170.0,172.45,168.8,170.5,107711,49123
AUBANK,20201127,875.0,884.85,826.0,839.05,849900,402866
AURIONPRO,20201127,73.6,74.45,73.1,73.85,6292,4783
AUROPHARMA,20201127,871.0,893.5,862.8,868.55,5342367,1758377
AUSOMENT,20201127,54.0,56.0,52.6,55.3,12859,7280
AUTOAXLES,20201127,897.9,974.95,896.75,953.85,27215,15802
AUTOIND,20201127,29.5,30.3,28.9,29.65,17605,12037
AUTOLITIND,20201127,20.95,21.0,20.1,21.0,15241,10486
AVADHSUGAR,20201127,202.0,210.0,197.0,199.6,280045,79439
AVANTIFEED,20201127,513.6,528.25,511.65,521.6,987820,465695
AVG,20201127,55.5,55.5,55.5,55.5,1200,1200
AVTNPL,20201127,46.9,47.1,46.45,46.5,87673,58919
AXISBANK,20201127,612.0,613.65,598.75,601.6,29921076,14229087
AXISBNKETF,20201127,295.0,296.0,292.97,294.69,721,564
AXISCADES,20201127,48.6,51.0,48.35,50.25,195455,142176
AXISGOLD,20201127,42.8,42.8,42.32,42.56,85437,68898
AXISNIFTY,20201127,134.39,134.62,133.23,134.24,2381,1730
AYMSYNTEX,20201127,42.9,45.0,39.1,44.4,112879,91823
BAGFILMS,20201127,2.45,2.55,2.4,2.5,141346,120723
BAJAJ-AUTO,20201127,3144.9,3249.0,3135.7,3173.55,2548347,657652
BAJAJCON,20201127,191.1,208.6,189.6,204.2,3774799,1193673
BAJAJELEC,20201127,548.95,578.0,548.1,572.55,511854,283991
BAJAJFINSV,20201127,8844.95,8934.45,8680.0,8758.8,1419350,475114
BAJAJHIND,20201127,5.75,5.85,5.55,5.6,4376709,2785856
BAJAJHLDNG,20201127,3016.0,3089.0,3006.0,3063.75,120914,47680
BAJFINANCE,20201127,4859.0,4960.0,4785.15,4908.8,12364707,6952047
BALAJITELE,20201127,60.15,60.9,59.6,59.75,224276,136927
BALAMINES,20201127,975.0,1010.0,963.2,1001.95,239038,65243
BALAXI,20201127,633.3,673.0,633.3,638.25,2965,1760
BALKRISHNA,20201127,17.1,17.5,16.35,17.35,31390,19992
BALKRISIND,20201127,1620.0,1686.6,1615.25,1659.4,8859124,5344962
BALLARPUR,20201127,1.2,1.2,1.15,1.15,1257766,1106006
BALMLAWRIE,20201127,101.95,115.4,101.8,109.05,3111186,728925
BALRAMCHIN,20201127,161.5,167.0,160.65,164.6,1754049,859341
BANARBEADS,20201127,53.85,53.95,52.5,52.95,9409,7495
BANARISUG,20201127,1368.0,1368.05,1321.0,1346.05,2951,1803
BANCOINDIA,20201127,129.0,131.9,128.1,128.7,217776,105404
BANDHANBNK,20201127,368.4,372.3,362.1,367.0,10064518,4096068
BANG,20201127,19.8,20.7,19.1,20.0,2127,1537
BANKA,20201127,41.15,41.85,39.2,41.0,12439,10649
BANKBARODA,20201127,51.15,52.5,50.6,51.35,61204165,8881589
BANKBEES,20201127,297.11,299.0,295.3,297.06,1427619,847502
BANKINDIA,20201127,44.9,46.2,44.8,45.05,4827782,1582635
BANSWRAS,20201127,82.9,82.9,79.05,81.7,8931,6487
BASF,20201127,1588.7,1684.0,1588.65,1656.15,80255,52272
BASML,20201127,89.95,91.1,88.0,88.8,23448,18284
BATAINDIA,20201127,1546.0,1583.9,1535.05,1572.9,2220600,685735
BAYERCROP,20201127,5189.7,5218.45,4965.0,5046.8,56763,36998
BBL,20201127,880.0,880.0,863.55,870.4,13164,7516
BBTC,20201127,1287.85,1340.0,1275.9,1319.75,259058,203544
BCG,20201127,4.75,4.95,4.75,4.9,6366321,4544640
BCP,20201127,5.0,5.0,4.7,4.85,67914,44647
BDL,20201127,326.45,331.65,320.6,327.7,601197,213147
BEARDSELL,20201127,8.8,8.8,8.0,8.25,1170,954
BEDMUTHA,20201127,20.35,20.85,19.55,20.35,2913,2213
BEL,20201127,109.45,113.8,109.05,111.1,14246823,3565048
BEML,20201127,710.0,735.9,706.3,724.1,770660,171639
BEPL,20201127,126.25,126.35,118.6,120.0,757769,456613
BERGEPAINT,20201127,640.0,653.0,638.15,647.75,1872347,846366
BETA,20201127,118.6,118.6,118.6,118.6,1600,1600
BFINVEST,20201127,275.3,277.9,271.1,274.75,20062,8348
BFUTILITIE,20201127,256.8,262.4,254.4,256.9,200251,57305
BGRENERGY,20201127,35.95,38.45,35.5,37.5,305582,154238
BHAGERIA,20201127,138.8,139.7,135.55,136.7,42843,26157
BHAGYANGR,20201127,18.9,19.75,18.65,19.0,20606,11774
BHAGYAPROP,20201127,23.0,23.0,22.6,22.95,517,504
BHANDARI,20201127,1.2,1.25,1.15,1.2,349916,238698
BHARATFORG,20201127,517.0,525.7,499.85,508.35,4848508,1936480
BHARATGEAR,20201127,50.9,52.9,50.5,51.9,10884,6462
BHARATRAS,20201127,9401.0,9730.0,9400.05,9548.0,5881,2008
BHARATWIRE,20201127,26.3,27.55,25.95,27.1,14094,11287
BHARTIARTL,20201127,468.3,472.65,462.0,463.25,18151096,10410609
BHEL,20201127,31.65,33.45,31.6,32.85,101747612,26196734
BIL,20201127,138.0,144.0,138.0,142.2,4646,2927
BILENERGY,20201127,0.8,0.8,0.75,0.8,202887,96326
BINDALAGRO,20201127,13.05,13.25,12.65,13.1,39864,27549
BIOCON,20201127,426.1,435.1,422.3,429.35,14778896,11053415
BIRLACABLE,20201127,51.95,55.2,51.7,53.4,162072,94392
BIRLACORPN,20201127,710.95,722.0,701.5,708.85,204983,116367
BIRLAMONEY,20201127,43.75,44.0,43.0,43.7,183147,94311
BIRLATYRE,20201127,21.75,21.75,21.25,21.3,293295,185486
BKMINDST,20201127,1.0,1.0,1.0,1.0,14503,14503
BLBLIMITED,20201127,4.75,5.05,4.7,4.7,41234,36631
BLISSGVS,20201127,164.0,173.25,162.4,170.7,561414,239239
BLKASHYAP,20201127,7.45,7.7,7.2,7.7,83594,69363
BLS,20201127,78.0,81.85,77.15,80.3,282842,239862
BLUEDART,20201127,3914.8,4001.0,3850.0,3995.35,29936,14719
BLUESTARCO,20201127,761.4,822.0,756.4,811.85,480402,402575
BODALCHEM,20201127,69.55,72.6,69.55,71.65,1119741,557198
BOHRA,20201127,1.0,1.0,0.95,0.95,18000,18000
BOMDYEING,20201127,71.3,72.35,70.7,71.0,1846371,537949
BOROLTD,20201127,158.95,161.7,156.25,158.4,123709,68292
BORORENEW,20201127,120.0,128.85,118.15,125.7,1224612,405721
BOSCHLTD,20201127,12875.0,13147.7,12520.0,12816.1,811403,523965
BPCL,20201127,380.4,383.9,371.0,373.0,13853528,8515083
BPL,20201127,24.0,24.0,23.05,23.4,415397,191517
BRFL,20201127,11.4,11.4,10.7,10.8,111165,94380
BRIGADE,20201127,219.95,223.55,216.55,218.7,271243,210940
BRIGHT,20201127,6.35,6.35,6.35,6.35,3000,3000
BRITANNIA,20201127,3563.85,3684.9,3503.1,3637.95,5383773,4253015
BRITANNIA,20201127,3563.85,3684.9,3503.1,3637.95,3012,2571
BRITANNIA,20201127,32.0,32.2,31.85,31.89,5383773,4253015
BRITANNIA,20201127,32.0,32.2,31.85,31.89,3012,2571
BRNL,20201127,29.85,30.35,29.85,30.15,19079,16089
BROOKS,20201127,64.7,65.1,62.75,65.1,54845,46186
BSE,20201127,555.0,564.95,550.5,553.4,217023,84413
BSELINFRA,20201127,0.95,1.0,0.95,1.0,58914,36516
BSHSL,20201127,93.0,93.0,89.0,91.85,275,173
BSLGOLDETF,20201127,4494.85,4728.0,4452.0,4499.9,393,224
BSLNIFTY,20201127,143.0,144.55,142.35,143.21,243,192
BSOFT,20201127,186.1,200.0,185.3,197.6,2450095,2059067
BURNPUR,20201127,1.55,1.6,1.55,1.6,8707,8307
BUTTERFLY,20201127,416.55,427.65,404.75,415.95,21150,13097
BYKE,20201127,14.05,14.5,14.0,14.15,48922,42017
CADILAHC,20201127,439.0,459.0,432.2,450.1,19534886,2515119
CADSYS,20201127,19.35,19.35,19.35,19.35,4000,4000
CALSOFT,20201127,9.05,9.2,8.75,9.15,64277,38316
CAMLINFINE,20201127,112.45,115.9,109.5,115.4,1420386,578162
CAMS,20201127,1478.9,1478.9,1436.65,1445.15,64131,35750
CANBK,20201127,100.2,105.7,100.2,103.8,29880608,5851047
CANFINHOME,20201127,471.0,485.0,471.0,481.95,528032,395827
CANTABIL,20201127,330.0,345.95,326.5,340.75,126395,35787
CAPACITE,20201127,183.15,189.25,180.3,183.2,158742,57355
CAPLIPOINT,20201127,493.0,497.0,488.15,489.65,104775,45701
CAPTRUST,20201127,68.5,69.0,67.1,67.9,7270,5005
CARBORUNIV,20201127,337.9,352.0,336.0,346.95,919079,755124
CAREERP,20201127,162.4,170.0,161.9,164.5,31521,13093
CARERATING,20201127,458.0,512.05,457.95,501.8,811169,317563
CASTROLIND,20201127,125.5,129.95,123.9,125.4,5512195,5041002
CCHHL,20201127,3.55,3.55,3.4,3.45,30973,24468
CCL,20201127,273.6,277.8,263.1,266.25,947305,826436
CDSL,20201127,474.0,494.0,471.0,489.7,2516549,1437234
CEATLTD,20201127,1125.0,1158.0,1125.0,1148.35,316697,125363
CEBBCO,20201127,13.95,14.75,13.95,14.7,23349,15627
CELEBRITY,20201127,4.85,4.9,4.65,4.75,129762,83815
CENTENKA,20201127,199.5,202.3,196.45,197.15,65214,44492
CENTEXT,20201127,4.05,4.05,3.7,3.8,78556,54459
CENTRALBK,20201127,12.55,12.9,12.45,12.7,6839120,2987385
CENTRUM,20201127,18.3,18.85,17.75,18.15,561057,418402
CENTUM,20201127,314.85,314.85,308.25,312.3,5213,3658
CENTURYPLY,20201127,197.5,202.0,196.0,200.25,174345,73023
CENTURYTEX,20201127,346.6,359.9,342.05,351.85,1590307,519928
CERA,20201127,3011.0,3144.0,3011.0,3124.5,14254,6331
CEREBRAINT,20201127,28.0,28.5,27.5,27.65,221255,186379
CESC,20201127,592.0,601.85,577.7,581.4,323415,154100
CESCVENT,20201127,253.4,260.0,252.0,254.6,34853,22663
CGCL,20201127,291.85,294.4,290.0,291.5,53544,5847
CGPOWER,20201127,40.75,41.2,40.75,41.2,3245408,2915422
CHALET,20201127,151.0,152.95,149.0,150.85,224053,113926
CHAMBLFERT,20201127,193.25,205.0,193.25,203.85,2467349,1588790
CHEMBOND,20201127,154.05,160.0,154.05,159.35,17071,12671
CHEMCON,20201127,421.0,423.0,416.8,418.3,156651,68680
CHEMFAB,20201127,136.1,143.5,130.7,133.45,37624,18688
CHENNPETRO,20201127,86.35,87.2,85.1,85.5,559741,268085
CHOLAFIN,20201127,360.5,394.9,358.9,388.7,13549479,5173317
CHOLAHLDNG,20201127,512.6,549.45,509.0,541.2,350669,267107
CHROMATIC,20201127,0.65,0.7,0.6,0.65,109236,83902
CIGNITITEC,20201127,423.2,423.2,417.0,421.2,29629,25447
CINELINE,20201127,32.8,35.75,30.7,33.65,462040,118093
CINEVISTA,20201127,7.45,7.55,7.15,7.15,11045,9345
CIPLA,20201127,741.0,749.0,735.0,745.6,12777697,7851191
CLEDUCATE,20201127,62.5,63.25,60.3,61.7,9859,6599
CLNINDIA,20201127,323.25,375.95,323.25,368.2,421765,188470
CMICABLES,20201127,32.0,33.35,32.0,32.35,31123,20797
CMMIPL,20201127,2.5,2.5,2.5,2.5,30000,30000
CNOVAPETRO,20201127,5.8,6.3,5.8,6.3,6425,6425
COALINDIA,20201127,125.45,127.4,125.0,125.55,25297333,12872944
COCHINSHIP,20201127,365.0,371.7,360.15,369.25,736672,377585
COFORGE,20201127,2460.85,2478.95,2393.0,2400.65,286800,79441
COLPAL,20201127,1521.0,1540.0,1480.6,1513.7,5495157,4749145
COMPINFO,20201127,12.95,13.35,12.7,12.7,377238,323699
COMPUSOFT,20201127,7.0,7.15,7.0,7.05,43027,31825
CONCOR,20201127,408.25,413.95,397.6,406.05,5685513,4543856
CONFIPET,20201127,26.85,27.9,26.75,27.7,522575,376382
CONSOFINVT,20201127,37.3,38.9,37.3,37.4,2093,1652
CONTROLPR,20201127,217.0,222.0,214.1,215.7,31291,27382
CORALFINAC,20201127,20.2,20.3,19.6,19.8,6668,5362
CORDSCABLE,20201127,41.55,42.9,40.6,42.35,19014,14238
COROMANDEL,20201127,805.0,837.55,793.7,828.35,794817,599566
COSMOFILMS,20201127,448.9,448.95,440.1,442.25,52517,20331
CPSEETF,20201127,18.82,19.04,18.6,18.79,5353178,4626358
CREATIVE,20201127,118.25,121.0,115.0,116.25,14605,6711
CREATIVEYE,20201127,2.75,2.95,2.75,2.75,10415,9194
CREDITACC,20201127,726.5,801.25,725.15,791.1,761820,572963
CREST,20201127,89.0,97.9,88.7,96.5,131811,51523
CRISIL,20201127,1982.8,1998.35,1966.0,1975.2,57559,50063
CROMPTON,20201127,307.35,309.35,304.0,305.3,1406544,779814
CSBBANK,20201127,251.0,253.8,247.45,250.5,104270,45863
CTE,20201127,33.95,34.4,32.0,32.65,24613,11483
CUB,20201127,174.0,187.0,174.0,186.05,3409635,1754252
CUBEXTUB,20201127,19.5,20.45,19.45,20.15,199068,103761
CUMMINSIND,20201127,533.0,597.5,530.0,586.0,6312831,1720366
CUPID,20201127,226.8,232.85,225.55,227.7,62801,33120
CYBERTECH,20201127,76.25,79.2,75.4,78.5,204717,93406
CYIENT,20201127,458.35,493.35,458.35,489.15,1473651,1212187
DAAWAT,20201127,52.8,53.35,52.0,52.4,2217366,1167375
DABUR,20201127,507.0,507.1,496.65,499.8,7150001,3395840
DALBHARAT,20201127,1031.05,1111.0,1027.6,1101.7,472395,374358
DALMIASUG,20201127,138.6,139.95,136.8,137.5,202423,95685
DAMODARIND,20201127,25.75,25.75,24.6,25.1,6260,5862
DANGEE,20201127,125.5,127.0,116.85,119.0,11798,7315
DATAMATICS,20201127,78.9,80.55,76.7,77.5,199511,96988
DBCORP,20201127,80.0,83.25,79.55,80.85,542077,265485
DBL,20201127,352.9,363.0,351.4,355.75,117634,56142
DBREALTY,20201127,14.05,14.05,14.05,14.05,298722,298722
DBSTOCKBRO,20201127,10.9,10.95,10.05,10.5,21954,15554
DCAL,20201127,145.2,147.5,144.0,144.75,220275,119056
DCBBANK,20201127,103.0,108.4,102.15,107.65,6488319,2894318
DCM,20201127,19.4,19.7,18.35,18.9,12156,8002
DCMFINSERV,20201127,0.95,1.0,0.95,1.0,2378,2377
DCMNVL,20201127,28.05,28.75,27.6,28.25,8597,7333
DCMSHRIRAM,20201127,386.2,386.75,363.0,370.75,150597,56350
DCW,20201127,17.1,17.9,16.55,16.9,1720805,837896
DECCANCE,20201127,346.0,347.85,342.8,344.65,28996,16581
DEEPAKFERT,20201127,143.7,145.7,143.1,144.65,449164,217634
DEEPAKNTR,20201127,800.0,872.0,800.0,865.1,2763663,1241804
DEEPENR,20201127,45.7,45.8,43.15,44.2,94986,67223
DELTACORP,20201127,132.85,133.2,128.7,129.6,1569210,686622
DELTAMAGNT,20201127,24.65,25.4,24.25,25.4,18772,17894
DEN,20201127,70.45,71.0,69.3,69.95,168900,99501
DENORA,20201127,209.75,215.0,207.05,208.0,3856,2210
DEVIT,20201127,131.75,131.75,127.0,127.0,3000,3000
DFMFOODS,20201127,342.1,373.05,341.6,362.4,154217,101916
DGCONTENT,20201127,10.7,11.3,10.7,11.15,19367,17902
DHAMPURSUG,20201127,160.0,161.9,157.1,158.5,635602,213258
DHANBANK,20201127,12.5,12.65,12.2,12.35,974648,603471
DHANI,20201127,240.0,286.8,234.1,281.75,3528963,1994211
DHANILOANS,20201127,1041.0,1049.41,1040.01,1049.41,24,24
DHANILOANS,20201127,1041.0,1049.41,1040.01,1049.41,25,25
DHANILOANS,20201127,1041.0,1049.41,1040.01,1049.41,1113,1100
DHANILOANS,20201127,1041.0,1049.41,1040.01,1049.41,10,10
DHANILOANS,20201127,1041.0,1049.41,1040.01,1049.41,261,261
DHANILOANS,20201127,1041.0,1049.41,1040.01,1049.41,20,20
DHANILOANS,20201127,1041.0,1049.41,1040.01,1049.41,35,35
DHANILOANS,20201127,1041.0,1049.41,1040.01,1049.41,58,57
DHANILOANS,20201127,1041.0,1049.41,1040.01,1049.41,569,569
DHANILOANS,20201127,1151.0,1151.0,1146.36,1146.36,24,24
DHANILOANS,20201127,1151.0,1151.0,1146.36,1146.36,25,25
DHANILOANS,20201127,1151.0,1151.0,1146.36,1146.36,1113,1100
DHANILOANS,20201127,1151.0,1151.0,1146.36,1146.36,10,10
DHANILOANS,20201127,1151.0,1151.0,1146.36,1146.36,261,261
DHANILOANS,20201127,1151.0,1151.0,1146.36,1146.36,20,20
DHANILOANS,20201127,1151.0,1151.0,1146.36,1146.36,35,35
DHANILOANS,20201127,1151.0,1151.0,1146.36,1146.36,58,57
DHANILOANS,20201127,1151.0,1151.0,1146.36,1146.36,569,569
DHANILOANS,20201127,979.0,979.0,960.0,976.49,24,24
DHANILOANS,20201127,979.0,979.0,960.0,976.49,25,25
DHANILOANS,20201127,979.0,979.0,960.0,976.49,1113,1100
DHANILOANS,20201127,979.0,979.0,960.0,976.49,10,10
DHANILOANS,20201127,979.0,979.0,960.0,976.49,261,261
DHANILOANS,20201127,979.0,979.0,960.0,976.49,20,20
DHANILOANS,20201127,979.0,979.0,960.0,976.49,35,35
DHANILOANS,20201127,979.0,979.0,960.0,976.49,58,57
DHANILOANS,20201127,979.0,979.0,960.0,976.49,569,569
DHANILOANS,20201127,991.0,991.0,991.0,991.0,24,24
DHANILOANS,20201127,991.0,991.0,991.0,991.0,25,25
DHANILOANS,20201127,991.0,991.0,991.0,991.0,1113,1100
DHANILOANS,20201127,991.0,991.0,991.0,991.0,10,10
DHANILOANS,20201127,991.0,991.0,991.0,991.0,261,261
