SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,DELIVERY
AMARAJABAT,20201229,932.0,940.9,923.8,936.2,506786,54495
AMBER,20201229,2429.9,2429.9,2355.0,2381.0,86736,40685
AMBIKCO,20201229,855.0,862.0,834.0,839.75,13906,8819
AMBUJACEM,20201229,247.55,248.25,242.5,244.4,5978220,1968556
AMDIND,20201229,20.05,20.75,19.2,19.9,79979,51940
AMJLAND,20201229,28.05,28.1,25.75,26.55,20658,16391
AMRUTANJAN,20201229,509.8,509.8,494.3,501.1,55920,26024
ANANTRAJ,20201229,28.35,28.4,26.55,27.5,2642593,1624388
ANDHRACEMT,20201229,6.1,6.1,5.9,5.95,192992,136771
ANDHRAPAP,20201229,208.3,213.35,208.0,210.6,24297,13096
ANDHRSUGAR,20201229,315.5,318.85,311.15,314.4,36161,16598
ANGELBRKG,20201229,338.0,341.85,335.0,336.85,223265,135576
ANKITMETAL,20201229,1.55,1.55,1.55,1.55,54352,54352
ANSALHSG,20201229,6.4,6.4,6.25,6.4,49438,44667
ANUP,20201229,730.0,730.0,712.5,717.95,10661,6162
APARINDS,20201229,353.9,363.1,346.55,350.35,44123,22877
APCL,20201229,204.55,209.95,203.7,208.4,29201,15431
APCOTEXIND,20201229,158.6,161.95,158.1,159.1,70306,43459
APEX,20201229,313.85,317.4,310.5,314.1,120121,66859
APLAPOLLO,20201229,820.0,823.0,810.0,819.65,563202,422221
APLLTD,20201229,1072.5,1072.95,1045.0,1048.45,144917,93684
APOLLO,20201229,121.75,123.0,119.0,122.2,81743,32989
APOLLOHOSP,20201229,2403.0,2415.6,2371.0,2376.5,585199,170513
APOLLOPIPE,20201229,679.0,701.0,666.0,671.15,20728,12413
APOLLOTYRE,20201229,180.2,181.95,177.5,180.75,8862957,930425
APOLSINHOT,20201229,610.0,610.0,576.25,587.6,1661,1046
APTECHT,20201229,158.1,160.25,152.15,154.7,650660,229872
ARCHIDPLY,20201229,30.95,31.8,30.15,30.4,115092,70232
ARCHIES,20201229,14.35,14.75,14.2,14.6,112789,78132
ARENTERP,20201229,12.4,12.7,11.95,12.5,4630,3571
ARIES,20201229,101.95,105.7,100.0,104.1,154996,53525
ARIHANT,20201229,24.5,24.5,22.5,22.95,1960,737
ARIHANTSUP,20201229,30.5,31.4,30.0,31.25,37720,30504
ARMANFIN,20201229,753.0,753.0,730.6,737.7,3643,1870
AROGRANITE,20201229,50.0,51.8,47.6,50.45,854880,340578
ARROWGREEN,20201229,60.85,62.0,57.7,60.6,19423,15591
ARSHIYA,20201229,17.6,17.6,17.6,17.6,20835,20835
ARSSINFRA,20201229,24.55,24.55,24.55,24.55,12120,12120
ARVIND,20201229,47.35,47.35,45.15,45.6,2917335,1874421
ARVINDFASN,20201229,156.4,161.85,151.05,157.6,406657,196635
ARVSMART,20201229,117.0,117.1,112.05,114.9,121124,63487
ASAHIINDIA,20201229,274.5,274.6,264.0,270.3,93307,37557
ASAHISONG,20201229,249.9,249.9,237.1,241.25,20414,14170
ASAL,20201229,26.0,26.0,24.6,25.05,5222,3307
ASALCBR,20201229,313.5,319.0,307.0,308.5,145732,74762
ASHAPURMIN,20201229,108.35,108.35,105.35,108.2,778425,504243
ASHIANA,20201229,104.0,107.45,100.4,104.65,477945,404024
ASHOKA,20201229,92.3,93.15,90.1,90.85,779821,352090
ASHOKLEY,20201229,95.7,96.0,94.1,95.0,15150131,4502552
ASIANHOTNR,20201229,73.95,78.9,70.55,74.3,10338,6070
ASIANPAINT,20201229,2685.0,2712.45,2673.0,2696.8,1562853,207784
ASIANTILES,20201229,282.4,282.9,278.0,280.7,108249,26324
ASPINWALL,20201229,175.75,180.95,167.2,174.95,17087,8147
ASTEC,20201229,1246.0,1275.0,1202.6,1253.4,84148,33872
ASTERDM,20201229,167.0,167.0,162.6,164.6,77650,38174
ASTRAL,20201229,1614.15,1624.95,1591.85,1602.75,72991,33505
ASTRAMICRO,20201229,118.8,122.5,118.6,119.2,570702,262777
ASTRAZEN,20201229,4500.0,4575.0,4480.0,4539.05,123831,36850
ASTRON,20201229,52.5,53.0,51.35,51.9,39857,21313
ATFL,20201229,808.05,924.0,795.65,893.55,57850,18382
ATLANTA,20201229,8.45,8.5,8.0,8.15,16941,9196
ATUL,20201229,6450.0,6530.0,6332.25,6389.55,20554,7785
ATULAUTO,20201229,185.8,186.15,179.0,179.9,151444,77669
AUBANK,20201229,870.1,875.75,844.1,848.45,1085754,582495
AURIONPRO,20201229,95.4,96.8,91.2,92.3,15832,10401
AUROPHARMA,20201229,912.9,919.35,896.25,905.05,1920734,502086
AUSOMENT,20201229,52.95,52.95,51.4,51.8,3600,2615
AUTOAXLES,20201229,1068.0,1073.95,1011.1,1022.1,17985,10371
AUTOIND,20201229,36.0,36.0,35.15,35.55,21636,17353
AUTOLITIND,20201229,25.5,25.5,23.5,24.3,14417,9331
AVADHSUGAR,20201229,221.5,223.0,213.35,217.8,56326,28601
AVANTIFEED,20201229,526.85,545.0,524.75,536.7,542970,173946
AVG,20201229,54.6,54.6,54.6,54.6,2400,2400
AVTNPL,20201229,49.4,49.75,48.0,49.0,301549,133036
AXISBANK,20201229,620.7,632.4,618.6,630.2,13765454,3717138
AXISBNKETF,20201229,310.14,312.8,309.53,311.31,1623,1526
AXISCADES,20201229,59.05,61.0,56.2,57.45,174721,120564
AXISGOLD,20201229,43.89,44.0,43.5,43.59,108115,84161
AXISNIFTY,20201229,144.16,144.29,143.18,143.64,2817,1660
BAJAJ-AUTO,20201229,3433.0,3459.9,3420.05,3431.55,682613,141242
BAJAJCON,20201229,219.5,223.4,217.5,219.65,340124,187693
BAJAJELEC,20201229,617.0,618.55,605.0,611.9,87329,43290
BAJAJFINSV,20201229,9040.1,9056.1,8897.45,8976.05,406601,58559
BAJAJHIND,20201229,6.15,6.35,6.0,6.1,3446893,1477386
BAJAJHLDNG,20201229,3147.0,3147.0,3008.9,3066.3,37495,6511
BAJFINANCE,20201229,5225.0,5247.0,5167.5,5200.5,1969529,260074
BALAJITELE,20201229,66.8,74.7,64.55,71.4,1144514,484501
BALAMINES,20201229,918.0,928.9,906.8,911.2,66798,27498
BALAXI,20201229,638.05,650.0,627.0,646.25,2179,1705
BALKRISIND,20201229,1562.0,1587.95,1549.35,1559.55,648566,140681
BALMLAWRIE,20201229,142.0,146.7,130.0,133.35,10061473,2285826
BALRAMCHIN,20201229,172.5,173.45,167.65,169.9,745273,475632
BANARBEADS,20201229,61.3,62.0,56.4,58.55,50821,28109
BANARISUG,20201229,1454.5,1454.5,1397.0,1414.0,2260,2125
BANCOINDIA,20201229,146.7,148.55,143.6,144.05,228640,132706
BANDHANBNK,20201229,408.0,419.25,407.45,413.2,8237480,1743202
BANG,20201229,30.6,30.6,29.05,29.95,8562,4990
BANKA,20201229,47.0,49.9,47.0,49.35,32598,28145
BANKBARODA,20201229,63.0,64.2,62.1,62.35,41508873,4576446
BANKBEES,20201229,311.24,314.45,311.11,314.11,763394,362264
BANKINDIA,20201229,50.0,50.85,49.05,49.4,3514879,916074
BANSWRAS,20201229,124.25,124.25,124.25,124.25,22864,22864
BASF,20201229,1645.5,1646.0,1616.9,1633.1,39244,18367
BASML,20201229,140.1,143.0,135.1,136.45,23208,17578
BATAINDIA,20201229,1617.0,1617.0,1576.5,1584.4,507359,108628
BAYERCROP,20201229,5540.0,5581.75,5410.0,5478.3,24608,13706
BBL,20201229,891.0,909.0,872.0,878.85,21046,10943
BBTC,20201229,1315.0,1316.0,1285.05,1293.05,43935,18949
BBTCL,20201229,53.0,53.0,51.0,51.0,12000,9000
BCG,20201229,7.6,7.6,7.6,7.6,423374,423374
BCONCEPTS,20201229,22.35,22.35,20.25,20.25,18000,12000
BDL,20201229,331.2,337.8,326.5,329.4,244280,74277
BEARDSELL,20201229,10.6,11.0,10.0,10.5,19039,13674
BECTORFOOD,20201229,553.0,564.45,517.1,521.35,6256476,1656611
BEDMUTHA,20201229,26.75,28.2,26.75,28.0,11601,11001
BEL,20201229,115.2,116.2,113.95,114.75,6927360,2512093
BEML,20201229,976.15,1015.0,956.0,993.9,1946270,266570
BEPL,20201229,134.5,135.8,132.1,133.65,253998,129213
BERGEPAINT,20201229,741.0,752.3,733.35,744.05,1389159,158668
BETA,20201229,107.0,114.25,104.8,114.25,14400,12800
BFINVEST,20201229,294.9,299.0,291.05,291.75,14473,6284
BFUTILITIE,20201229,286.8,287.75,279.15,280.25,158640,57247
BHAGERIA,20201229,154.4,158.7,154.4,157.25,59726,39405
BHAGYANGR,20201229,33.85,34.9,32.7,34.5,54377,27968
BHAGYAPROP,20201229,24.05,24.85,23.6,24.0,2492,1897
BHANDARI,20201229,2.15,2.25,2.1,2.25,1589979,1282633
BHARATFORG,20201229,526.0,532.85,519.25,523.45,1174879,226528
BHARATRAS,20201229,9300.0,9585.0,9300.0,9543.55,7168,3682
BHARATWIRE,20201229,34.05,34.05,32.0,32.4,38782,25104
BHARTIARTL,20201229,523.0,524.95,515.1,520.25,11246474,3032301
BHEL,20201229,35.5,35.75,34.3,35.4,38681074,7366108
BIL,20201229,151.0,152.0,147.0,149.1,3728,2719
BINDALAGRO,20201229,16.8,16.95,15.9,16.05,64026,40899
BIOCON,20201229,476.5,476.5,457.35,460.5,7433306,1357056
BIRLACABLE,20201229,54.0,56.65,54.0,54.75,76408,34178
BIRLACORPN,20201229,709.95,715.9,704.65,706.2,145477,64313
BIRLAMONEY,20201229,44.6,44.95,44.0,44.2,133656,76100
BIRLATYRE,20201229,28.25,30.2,28.25,30.2,1416379,714610
BLBLIMITED,20201229,5.95,6.05,5.8,6.0,23111,23105
BLISSGVS,20201229,183.15,194.0,178.9,188.9,1549247,500803
BLKASHYAP,20201229,9.35,9.55,9.2,9.55,240962,179993
BLS,20201229,85.0,87.9,85.0,86.05,66288,34248
BLUEDART,20201229,4072.05,4100.0,3932.1,4079.5,24322,11597
BLUESTARCO,20201229,782.25,793.5,779.65,792.1,63580,34047
BODALCHEM,20201229,82.7,83.7,78.65,80.5,1172693,490117
BOHRA,20201229,1.45,1.45,1.45,1.45,2000,2000
BOMDYEING,20201229,76.5,76.6,74.1,74.85,1843259,577125
BOROLTD,20201229,212.4,231.35,212.4,231.35,871028,427413
BORORENEW,20201229,270.0,279.95,265.0,279.95,534573,418653
BOSCHLTD,20201229,12890.0,12957.55,12719.75,12834.05,47137,10556
BPCL,20201229,384.5,385.6,377.65,381.5,4017007,1083947
BPL,20201229,22.5,22.5,21.2,21.9,56496,34639
BRFL,20201229,13.3,13.3,12.65,12.7,186544,155127
BRIGADE,20201229,248.3,249.85,241.0,244.9,72434,36453
BRIGHT,20201229,7.45,7.45,7.45,7.45,18000,18000
BRITANNIA,20201229,3614.0,3623.25,3575.1,3593.3,414932,145561
BRITANNIA,20201229,3614.0,3623.25,3575.1,3593.3,1012,879
BRITANNIA,20201229,32.0,32.29,31.98,32.01,414932,145561
BRITANNIA,20201229,32.0,32.29,31.98,32.01,1012,879
BRNL,20201229,33.5,33.6,32.6,33.15,53767,38347
BROOKS,20201229,61.7,64.75,61.6,63.95,53313,39403
BSE,20201229,618.1,624.3,612.05,614.55,259853,104405
BSELINFRA,20201229,1.1,1.15,1.1,1.1,152297,71567
BSHSL,20201229,95.5,98.0,92.45,96.2,582,324
BSLGOLDETF,20201229,4645.0,4645.0,4581.1,4587.05,271,226
BSLNIFTY,20201229,152.9,153.84,152.07,152.61,1918,1601
BSOFT,20201229,249.8,256.4,246.2,251.25,1675597,519791
BTML,20201229,82.0,82.0,71.0,77.5,6000,3600
BURGERKING,20201229,180.8,180.8,170.15,172.9,6886656,2580476
BUTTERFLY,20201229,463.9,470.0,456.65,466.65,25627,14294
CADILAHC,20201229,488.0,490.5,477.1,479.35,3004757,527950
CALSOFT,20201229,10.9,11.2,10.5,10.55,70128,31523
CAMLINFINE,20201229,126.4,127.5,121.75,123.75,328352,139578
CAMS,20201229,1737.95,1865.0,1723.65,1835.75,823821,220382
CANBK,20201229,126.0,128.25,122.95,126.35,21317833,5758650
CANFINHOME,20201229,490.0,504.9,485.2,501.0,615885,246442
CANTABIL,20201229,390.0,430.0,383.9,414.35,123848,25925
CAPACITE,20201229,186.2,188.8,179.0,179.8,479155,379232
CAPLIPOINT,20201229,508.7,512.0,504.6,505.1,100653,51219
CAPTRUST,20201229,100.0,103.95,99.4,102.75,8361,5238
CARBORUNIV,20201229,418.2,419.7,399.0,403.05,422181,192280
CAREERP,20201229,164.05,164.95,160.9,161.25,16224,11289
CARERATING,20201229,521.5,529.1,513.55,521.95,180877,91810
CASTROLIND,20201229,122.9,123.3,121.55,121.95,885907,479047
CCL,20201229,265.0,271.65,263.2,266.5,214686,94131
CDSL,20201229,529.0,530.0,517.05,520.75,436039,183383
CEATLTD,20201229,1071.0,1089.9,1066.05,1070.4,176708,57023
CEBBCO,20201229,18.7,20.25,17.7,20.05,763516,613445
CELEBRITY,20201229,5.4,5.45,5.1,5.25,54145,41036
CENTENKA,20201229,209.55,212.45,205.25,207.95,26072,13667
CENTRALBK,20201229,14.05,14.2,13.75,13.9,4286121,1930823
CENTRUM,20201229,16.75,17.2,16.2,16.85,1083235,508614
CENTUM,20201229,383.95,410.0,380.15,402.45,35397,29423
CENTURYPLY,20201229,243.25,247.1,229.6,234.25,211415,78004
CENTURYTEX,20201229,409.05,412.75,393.05,396.25,1949019,425044
CERA,20201229,3395.0,3535.0,3380.15,3482.65,23919,8168
CEREBRAINT,20201229,36.2,36.8,33.7,35.05,252549,169275
CESC,20201229,611.65,620.0,603.0,605.2,960688,632503
CESCVENT,20201229,360.8,374.25,328.0,340.15,580545,206878
CGCL,20201229,307.85,311.65,299.0,300.65,72605,19184
CGPOWER,20201229,46.8,47.5,44.75,45.05,10474318,5499578
CHALET,20201229,182.0,188.8,178.15,181.95,283624,135670
CHAMBLFERT,20201229,237.9,239.45,230.0,235.9,1620845,1059141
CHEMBOND,20201229,177.6,177.6,173.0,173.6,8144,5367
CHEMCON,20201229,416.85,427.5,414.05,416.9,381045,89694
CHEMFAB,20201229,140.2,145.0,138.6,143.3,16673,11717
CHENNPETRO,20201229,107.45,108.6,103.5,105.65,861813,323604
CHOLAFIN,20201229,389.45,392.0,380.45,383.15,3923113,711750
CHOLAHLDNG,20201229,548.2,553.5,545.35,547.95,109179,92075
CIGNITITEC,20201229,396.6,405.0,390.1,391.85,97894,46796
CINELINE,20201229,38.3,38.9,36.5,36.85,157581,55617
CINEVISTA,20201229,7.3,7.6,7.05,7.3,6822,6269
CIPLA,20201229,830.15,835.75,817.5,827.95,3311293,651350
CLEDUCATE,20201229,63.8,64.8,62.5,63.5,5009,3369
CLNINDIA,20201229,362.2,371.15,362.2,363.05,28381,15626
CMMIPL,20201229,2.85,2.95,2.85,2.95,6000,6000
COALINDIA,20201229,138.9,139.6,134.6,135.1,21146540,6168011
COCHINSHIP,20201229,366.0,372.7,364.3,367.1,366663,169874
COFORGE,20201229,2690.65,2729.9,2667.85,2680.5,333417,43555
COLPAL,20201229,1590.0,1594.7,1568.0,1574.6,327938,100708
COMPINFO,20201229,16.45,16.7,15.45,16.1,516867,223937
CONCOR,20201229,394.9,402.95,390.25,397.45,1845094,372416
CONFIPET,20201229,40.0,41.6,39.05,40.65,2306512,870801
CONSOFINVT,20201229,43.2,43.9,41.2,41.9,10718,9505
CONTI,20201229,9.85,9.85,9.85,9.85,3333,3333
CONTROLPR,20201229,229.85,237.3,226.0,233.2,25935,20336
CORALFINAC,20201229,24.95,24.95,22.9,23.1,62727,39429
CORDSCABLE,20201229,46.0,47.75,45.75,46.15,106635,50449
COROMANDEL,20201229,860.7,880.9,843.0,851.95,2232681,724131
COSMOFILMS,20201229,449.95,464.9,445.4,463.25,93585,59163
CPSEETF,20201229,20.73,20.75,20.2,20.32,1598057,1365574
CREATIVE,20201229,114.05,117.5,113.0,113.0,19402,9434
CREATIVEYE,20201229,4.25,4.25,4.1,4.25,93195,80687
CREDITACC,20201229,787.6,791.7,763.65,782.05,61074,31756
CREST,20201229,99.95,104.8,98.0,102.55,50033,21935
CRISIL,20201229,1925.0,1930.0,1892.5,1898.2,13192,8863
CROMPTON,20201229,356.95,374.3,356.1,369.15,862764,352821
CSBBANK,20201229,223.25,223.9,220.0,220.75,318538,225171
CTE,20201229,44.3,44.3,41.55,42.3,19060,8472
CUB,20201229,183.65,183.65,178.4,180.25,1218307,718863
CUMMINSIND,20201229,574.0,577.1,565.15,569.0,1115831,277363
CUPID,20201229,244.2,251.5,237.35,248.15,173439,86703
CYBERMEDIA,20201229,2.8,2.8,2.8,2.8,1500,1500
CYBERTECH,20201229,167.8,173.5,162.0,163.6,577821,251924
CYIENT,20201229,522.35,522.55,512.0,514.95,235595,101283
DAAWAT,20201229,58.55,58.85,56.6,57.95,2303708,814017
DABUR,20201229,527.5,533.8,524.55,528.95,6040679,2194540
DALBHARAT,20201229,1064.0,1080.0,1051.05,1069.55,126381,64153
DALMIASUG,20201229,141.0,142.9,138.0,139.2,62947,27020
DAMODARIND,20201229,35.25,36.35,34.5,35.4,17699,10876
DANGEE,20201229,133.0,135.5,132.0,133.25,6891,6252
DATAMATICS,20201229,112.95,115.6,104.8,105.85,369514,230569
DBCORP,20201229,83.4,83.65,81.25,81.5,130745,85649
DBL,20201229,399.65,399.9,391.7,393.85,123096,59972
DBSTOCKBRO,20201229,9.9,10.4,9.9,10.3,4044,2994
DCAL,20201229,139.95,142.0,137.5,139.65,471679,238138
DCBBANK,20201229,120.0,121.2,116.25,117.9,1429403,459109
DCMFINSERV,20201229,1.7,1.7,1.65,1.7,6830,6830
DCMSHRIRAM,20201229,393.9,395.0,385.2,388.0,107280,69999
DCW,20201229,20.3,20.3,19.1,19.5,548110,389730
DECCANCE,20201229,370.95,373.25,357.0,366.75,64954,35847
DEEPAKFERT,20201229,157.5,157.5,153.25,155.5,471289,165751
DEEPAKNTR,20201229,916.5,936.8,900.0,921.05,1054986,206875
DEEPENR,20201229,43.55,44.5,43.5,43.7,17219,12273
DELTACORP,20201229,165.65,166.9,159.0,161.4,2243869,757153
DEN,20201229,63.5,63.9,61.7,62.25,244557,122395
DENORA,20201229,248.95,248.95,237.2,240.4,10285,5843
DEVIT,20201229,135.0,135.0,134.9,134.9,3000,1500
DFMFOODS,20201229,408.9,409.15,401.35,403.5,55875,44949
DGCONTENT,20201229,12.55,13.15,12.35,13.0,15191,14785
DHAMPURSUG,20201229,168.0,169.8,165.1,165.75,271315,112826
DHANBANK,20201229,13.55,13.9,13.35,13.5,1161028,617780
DHANI,20201229,338.0,345.0,335.25,338.95,983850,533670
DHANILOANS,20201229,1045.2,1045.2,1045.2,1045.2,50,50
DHANILOANS,20201229,1045.2,1045.2,1045.2,1045.2,408,408
DHANILOANS,20201229,1045.2,1045.2,1045.2,1045.2,190,190
DHANILOANS,20201229,1045.2,1045.2,1045.2,1045.2,20,20
DHANILOANS,20201229,1045.2,1045.2,1045.2,1045.2,332,332
DHANILOANS,20201229,1045.2,1045.2,1045.2,1045.2,50,50
DHANILOANS,20201229,1045.2,1045.2,1045.2,1045.2,280,240
DHANILOANS,20201229,1045.2,1045.2,1045.2,1045.2,102,102
DHANILOANS,20201229,1045.2,1045.2,1045.2,1045.2,9,9
DHANILOANS,20201229,1176.0,1180.0,1176.0,1180.0,50,50
DHANILOANS,20201229,1176.0,1180.0,1176.0,1180.0,408,408
DHANILOANS,20201229,1176.0,1180.0,1176.0,1180.0,190,190
DHANILOANS,20201229,1176.0,1180.0,1176.0,1180.0,20,20
DHANILOANS,20201229,1176.0,1180.0,1176.0,1180.0,332,332
DHANILOANS,20201229,1176.0,1180.0,1176.0,1180.0,50,50
DHANILOANS,20201229,1176.0,1180.0,1176.0,1180.0,280,240
DHANILOANS,20201229,1176.0,1180.0,1176.0,1180.0,102,102
DHANILOANS,20201229,1176.0,1180.0,1176.0,1180.0,9,9
DHANILOANS,20201229,991.0,995.0,991.0,993.0,50,50
DHANILOANS,20201229,991.0,995.0,991.0,993.0,408,408
DHANILOANS,20201229,991.0,995.0,991.0,993.0,190,190
DHANILOANS,20201229,991.0,995.0,991.0,993.0,20,20
DHANILOANS,20201229,991.0,995.0,991.0,993.0,332,332
DHANILOANS,20201229,991.0,995.0,991.0,993.0,50,50
DHANILOANS,20201229,991.0,995.0,991.0,993.0,280,240
DHANILOANS,20201229,991.0,995.0,991.0,993.0,102,102
DHANILOANS,20201229,991.0,995.0,991.0,993.0,9,9
DHANILOANS,20201229,1090.0,1104.9,1090.0,1104.9,50,50
DHANILOANS,20201229,1090.0,1104.9,1090.0,1104.9,408,408
DHANILOANS,20201229,1090.0,1104.9,1090.0,1104.9,190,190
DHANILOANS,20201229,1090.0,1104.9,1090.0,1104.9,20,20
DHANILOANS,20201229,1090.0,1104.9,1090.0,1104.9,332,332
DHANILOANS,20201229,1090.0,1104.9,1090.0,1104.9,50,50
DHANILOANS,20201229,1090.0,1104.9,1090.0,1104.9,280,240
DHANILOANS,20201229,1090.0,1104.9,1090.0,1104.9,102,102
DHANILOANS,20201229,1090.0,1104.9,1090.0,1104.9,9,9
DHANILOANS,20201229,995.0,995.0,995.0,995.0,50,50
DHANILOANS,20201229,995.0,995.0,995.0,995.0,408,408
DHANILOANS,20201229,995.0,995.0,995.0,995.0,190,190
DHANILOANS,20201229,995.0,995.0,995.0,995.0,20,20
DHANILOANS,20201229,995.0,995.0,995.0,995.0,332,332
DHANILOANS,20201229,995.0,995.0,995.0,995.0,50,50
DHANILOANS,20201229,995.0,995.0,995.0,995.0,280,240
DHANILOANS,20201229,995.0,995.0,995.0,995.0,102,102
DHANILOANS,20201229,995.0,995.0,995.0,995.0,9,9
DHANILOANS,20201229,981.1,981.1,981.1,981.1,50,50
DHANILOANS,20201229,981.1,981.1,981.1,981.1,408,408
DHANILOANS,20201229,981.1,981.1,981.1,981.1,190,190
DHANILOANS,20201229,981.1,981.1,981.1,981.1,20,20
DHANILOANS,20201229,981.1,981.1,981.1,981.1,332,332
DHANILOANS,20201229,981.1,981.1,981.1,981.1,50,50
DHANILOANS,20201229,981.1,981.1,981.1,981.1,280,240
DHANILOANS,20201229,981.1,981.1,981.1,981.1,102,102
DHANILOANS,20201229,981.1,981.1,981.1,981.1,9,9
DHANILOANS,20201229,826.0,960.0,826.0,960.0,50,50
DHANILOANS,20201229,826.0,960.0,826.0,960.0,408,408
DHANILOANS,20201229,826.0,960.0,826.0,960.0,190,190
DHANILOANS,20201229,826.0,960.0,826.0,960.0,20,20
DHANILOANS,20201229,826.0,960.0,826.0,960.0,332,332
DHANILOANS,20201229,826.0,960.0,826.0,960.0,50,50
DHANILOANS,20201229,826.0,960.0,826.0,960.0,280,240
DHANILOANS,20201229,826.0,960.0,826.0,960.0,102,102
